Código,Posto,Mês/Ano,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,Acumulado
551,Olinda (Academia Santa Gertrudes),jan/2016,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","1,4","54,3","0,1","2,8","0,0","0,0","1,9","0,5","3,6","0,1","18,2","1,1","0,7","18,2","7,9","0,0","0,0","0,0","0,0","0,0","0,0","35,4","0,0","1521,7"
209,Olinda (Alto da Bondade),jan/2016,"0,7","0,0","0,0","0,0","0,0","0,0","0,0","0,0","1,7","30,1","3,5","3,1","0,0","0,0","1,3","5,2","4,1","1,6","14,1","2,2","5,9","8,3","4,1","0,0","0,6","0,7","0,0","0,0","0,0","61,1","1,3","1703,7"
451,Paulista,jan/2016,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","6,0","18,7","0,8","1,8","0,2","0,0","0,0","0,8","9,3","0,2","8,3","3,8","4,4","8,1","0,4","0,2","0,0","0,0","0,0","0,0","0,4","44,2","0,0","1522,9"
265,Recife (Alto da Brasileira),jan/2016,"0,0","1,5","0,0","0,0","0,0","0,0","0,0","0,0","1,0","2,8","6,7","0,0","0,0","0,0","0,0","0,0","2,6","0,0","10,7","6,1","2,7","6,9","3,8","0,0","0,0","6,0","0,0","0,0","0,0","32,8","2,3","1298,9"
30,Recife (Várzea),jan/2016,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","4,4","25,7","3,0","1,0","0,0","0,0","1,0","2,6","3,6","6,0","14,8","24,8","3,2","13,8","1,0","0,0","0,0","0,0","0,0","0,0","0,0","14,7","0,0","1665,6"
267,São Lourenço da Mata (Tapacurá),jan/2016,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","9,6","25,2","0,8","1,1","0,0","0,0","2,2","0,0","0,6","20,6","95,9","19,3","11,2","5,9","0,0","0,0","0,0","1,8","0,0","0,0","0,0","0,0","0,0","982,8"
198,Abreu e Lima,fev/2016,"0,3","5,3","0,9","0,0","0,0","0,0","0,0","5,0","0,0","0,0","0,1","0,0","0,4","0,0","0,0","2,1","0,0","7,0","13,0","10,9","3,4","0,3","0,6","0,4","0,0","1,7","0,0","0,0","0,0",-,-,"1398,8"
309,Araçoiaba (Granja Cristo Redentor),fev/2016,"0,2","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",-,-,-,"0,0","0,0","4,6","0,0","6,7","31,3","0,0","5,2","0,0","0,4","0,0","0,0","0,0","0,0","0,0","0,0",-,-,"1239,9"
301,Cabo,fev/2016,"6,7","5,0",-,-,-,-,-,-,-,-,"0,0","0,0","0,4","0,0","0,0","15,2","0,0","11,8","3,2","0,2","0,6","1,2","0,4","0,2","5,1","0,0","0,0","0,0","0,0",-,-,"1599,1"
490,Cabo (Barragem de Gurjaú),fev/2016,"0,0","6,6","0,0","0,0","0,0","0,0","0,0","7,0","0,0","3,2","0,2","0,3",-,"0,0","0,0","12,9","0,0","3,8","10,5","4,9","0,8","0,0","1,0","1,6","0,0","0,0","0,0","0,0","0,0",-,-,"1692,4"
491,Cabo (Barragem de Suape),fev/2016,"0,0","0,0","0,5","0,0","0,0","0,0","0,0","0,5","0,0","0,0","1,2","1,2",-,"0,0","0,0","32,5","0,7","6,1","2,5","0,0","0,0","0,0","0,0","0,0","0,0","0,0","3,2","0,0","0,0",-,-,"1295,0"
603,Cabo (Pirapama),fev/2016,-,-,-,-,-,-,-,-,-,-,"0,6","1,3","0,0",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"1415,3"
201,Camaragibe,fev/2016,"5,0","5,4","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","5,5","0,0","27,0","12,0","10,0","0,0","0,0","0,3","2,0","2,2","0,3","0,0","0,0","0,0",-,-,"1644,8"
28,Goiana (Itapirema - IPA),fev/2016,"15,5","5,2","0,1","0,0","0,0","0,0","0,0","0,0","0,0","0,0","1,3","1,7","9,8","0,0","5,9","9,5","0,2","1,5","42,9","0,9","22,3","0,2","3,5","1,0","2,4","0,3","0,0","0,0","0,0",-,-,"1539,9"
487,Goiana - PCD,fev/2016,"12,4","5,0","0,2","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,8","2,2","17,2","0,0","6,0","9,6","0,0","1,6","43,6","1,2","22,2","0,4","2,0","1,0","0,4","0,4","0,0","0,0","0,0",-,-,"1539,8"
100,Igarassu,fev/2016,"0,3","3,3","0,1","0,0","0,0","0,0","0,0","0,0","0,0","0,0","1,3","0,0","0,0","0,0","2,2","2,3","5,7","7,5","29,3","13,0","2,5","0,5","0,2","0,3","0,0","2,9","0,0","0,0","0,0",-,-,"1303,2"
269,Igarassu (Bar.Catucá),fev/2016,-,-,-,-,-,-,-,-,-,-,"0,0","0,0","2,4",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"1144,1"
294,Igarassu (Usina São José),fev/2016,"1,3","1,9","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",-,-,-,"0,0","2,3","1,7","0,0","10,0","40,5","4,8","2,0","1,7","0,5","3,3","0,0","0,0","0,0","0,0","0,0",-,-,"1446,1"
387,Ipojuca,fev/2016,"2,4","5,4","0,5","0,0","0,0","0,0","0,0","0,0","0,0","2,4",-,-,-,"0,0","0,3","32,2","0,0","6,5","8,8","0,0","0,3","0,0","1,3","2,8","0,0","0,0","0,0","0,0","0,0",-,-,"1478,3"
602,Ipojuca (Suape) - PCD,fev/2016,"5,6","0,2","0,0","0,0","0,0","0,0","0,0","1,6","0,0","0,2","0,0","0,2","0,0","0,0","0,0","36,2","0,0","6,2","3,8","0,0","0,2","0,2","0,0","0,0","0,0","0,0","0,0","0,0","0,0",-,-,"1170,6"
524,Itamaracá,fev/2016,"0,0","1,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,2","0,0","0,0","0,0","0,0","1,7","0,6","26,0","14,6","17,5","3,5","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",-,-,"1573,7"
520,Itapissuma,fev/2016,"0,0","8,2","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","3,0","2,0","1,0","0,0","5,6","0,0","32,0","18,2","17,4","3,0","0,0","2,0","1,5","0,0","0,0","0,0","0,0","0,0",-,-,"1566,3"
604,Jaboatão (Cidade da Copa) - PCD,fev/2016,"10,6","3,8","0,6","0,0","0,0","0,6","0,0","4,0","1,8","2,6","4,8","0,6","0,0","0,0","0,6","2,6","0,0","19,6","11,4","0,6","4,6","1,0","0,0","0,8","0,4","0,0","0,0","0,0","0,0",-,-,"1563,4"
202,Jaboatão dos Guararapes,fev/2016,"1,0","0,4","0,2","0,0","0,0","0,0","0,0","4,0","1,0","0,0",-,-,-,"0,0","0,0","1,3","0,0","2,0","8,0","1,0","3,5","0,0","1,2","1,8","0,2","0,2","0,0","0,0","0,0",-,-,"1417,8"
268,Jaboatão dos Guararapes (Bar.Duas Unas),fev/2016,"1,3","5,8","0,0","0,0","0,0","0,0","0,0","3,1","0,0","1,3","2,6","0,0","0,0","1,2","0,0","3,9","0,0","2,9","28,3","3,9","5,4","0,0","0,0","2,7","0,0","0,0","0,0","0,0","0,0",-,-,"1307,0"
205,Moreno,fev/2016,"2,0","4,0","0,0","0,0","0,0","0,0","0,0","0,5","0,0","0,6","3,8","0,0","0,0","0,0","0,0","12,0","0,0","8,0","9,8","8,0","0,0","0,0","3,5","1,5","2,5","0,0","0,0","0,0","0,0",-,-,"1058,1"
199,Olinda,fev/2016,"0,6","2,0","0,0","0,0","0,0","0,0","0,0","0,9","0,7","0,0",-,-,-,"0,0","4,4","1,6","0,0","7,6","44,3","5,5","1,7","0,0","3,2","1,5","0,0","0,0","0,0","0,0","0,0",-,-,"1673,6"
551,Olinda (Academia Santa Gertrudes),fev/2016,"2,7","4,1","0,0","0,0","0,0","0,0","0,0","2,4","1,9","0,4",-,-,-,"0,0","1,3","1,9","0,3","36,1","17,0","0,7","2,8","0,0","0,9","0,5","0,0","0,0","0,0","0,0","0,0",-,-,"1521,7"
209,Olinda (Alto da Bondade),fev/2016,"0,0","1,5","0,0","0,0","0,0","0,0","0,0","1,3","0,9","0,9",-,-,-,"0,0","3,2","2,0","0,0","18,9","37,8","7,3","2,9","0,0","5,7","1,8","0,9","0,0","0,0","0,0","0,0",-,-,"1703,7"
451,Paulista,fev/2016,"0,8","5,5","0,0","0,0","0,0","0,0","0,0","1,0","0,6","0,2","0,0","0,2","0,0","0,0","0,0","1,8","0,0","25,4","5,1","6,7","1,8","0,0","1,2","0,8","0,2","0,4","0,0","0,0","0,2",-,-,"1522,9"
265,Recife (Alto da Brasileira),fev/2016,"1,7","2,3","0,0","0,0","0,0","0,0","0,0","3,7","0,5","1,3","0,0","0,8","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",-,-,"1298,9"
30,Recife (Várzea),fev/2016,"6,2","1,6","0,0","0,0","0,0","0,0","0,0","2,4","4,6","2,0","1,4","0,2","0,0","0,0","8,4","2,8","0,0","27,0","4,6","1,8","4,2","2,1","1,6","0,0","0,0","0,0","0,0","0,0","0,0",-,-,"1665,6"
267,São Lourenço da Mata (Tapacurá),fev/2016,"8,2","0,0","0,0","0,0","0,0","0,0","0,0","0,8","0,0","0,7","0,0","0,0","0,0","0,9","0,0","8,2","0,0","4,2","14,1","1,8","0,6","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",-,-,"982,8"
198,Abreu e Lima,mar/2016,"0,0","0,0","2,0","51,8","0,0","1,9","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","25,5","9,8","3,2","0,0","0,5","13,8","0,0","2,8","0,9","0,5","18,7","1,0","0,0","3,0","8,6","13,6","0,5","1398,8"
309,Araçoiaba (Granja Cristo Redentor),mar/2016,"0,0","0,0","0,0","92,2","0,0","2,2","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","17,8","4,8","22,1",-,-,-,"0,0","12,2","0,8","0,0","0,0","0,0","0,0","0,0","9,4","52,6","0,0","1239,9"
301,Cabo,mar/2016,"0,0","1,0","3,9","16,6","0,0","1,6","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,8","19,0","41,2","15,6","0,0","0,0","2,2","0,0","15,4","5,3","4,2","7,1","4,7","0,0","2,2","14,0","105,3","2,2","1599,1"
490,Cabo (Barragem de Gurjaú),mar/2016,"0,0","0,0","3,2","13,9","0,0","2,4","0,0","0,0","0,0","0,0","0,0","0,0","0,0","5,4","33,5","29,0","73,0","0,0",-,-,"0,0","0,0","5,4","12,3","13,6","0,3","1,4",-,"11,0","106,8","0,3","1692,4"
491,Cabo (Barragem de Suape),mar/2016,"0,0","0,0","6,2","31,5","0,0","3,1","0,0","0,0","0,0","0,0","0,0","0,0","1,5","1,0","12,1","35,5","27,5","0,9",-,-,"0,0","12,5","16,3","1,5","6,1","0,0","6,8",-,"9,7","76,0","0,0","1295,0"
603,Cabo (Pirapama),mar/2016,-,-,-,-,-,-,-,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","34,1","14,2",-,"0,4","0,0","1,8","0,0","0,2","35,3","1,6","14,6","0,0","2,2",-,"11,1","76,1","1,7","1415,3"
201,Camaragibe,mar/2016,"0,0","0,0","12,7","42,2","0,9","0,0","0,0","0,0","0,0","0,0","0,0","0,9","0,0","0,0","18,7","5,4","67,0","0,0","0,0","1,0","0,0","19,2","1,0","0,0","0,0","0,0","0,0","7,8","14,9","34,4","0,0","1644,8"
28,Goiana (Itapirema - IPA),mar/2016,"0,0","0,0","0,0","40,2","0,0","0,0","1,3","0,0","0,0","0,0","0,0","0,0","1,6","0,0","36,1","29,2","28,8","0,3","2,3","0,0","0,0","7,4","3,7","2,7","9,9","0,9","1,8","0,1","8,9","21,0","0,2","1539,9"
487,Goiana - PCD,mar/2016,"0,0","0,0","0,0","32,4","0,0","0,0","0,4","0,0","0,0","0,0","0,0","0,0","0,6","0,0","37,0","30,6","29,4","0,0","2,4","0,0","0,0","0,0","4,0","3,2","9,8","0,2","2,6","0,2","7,6","21,6","0,4","1539,8"
100,Igarassu,mar/2016,"0,0","0,0","1,0","35,5","0,2","0,0","0,6","0,0","0,0","0,0","0,0","0,0","0,0","0,0","31,0","8,5","14,0","0,0","0,1","0,3","0,0","2,8","23,1","9,8","0,2","0,6","0,0","3,1","17,2","14,0","0,0","1303,2"
269,Igarassu (Bar.Catucá),mar/2016,"0,0","0,0","0,0","41,6","0,0","14,2","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","13,0","4,8","8,0","0,0","1,0","1,6","0,0","0,0","10,0","0,2","0,0","0,0","0,1",-,"9,0","40,1","0,0","1144,1"
294,Igarassu (Usina São José),mar/2016,"0,0","0,0","1,3","24,8","1,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","11,7","5,5","9,0",-,-,-,"0,0","0,0","7,8","6,0","0,0","0,0","0,0","1,7","7,0","42,3","0,0","1446,1"
387,Ipojuca,mar/2016,"0,0","0,0","0,0","28,5","0,0","0,0","0,4","0,0","0,0","0,0","0,0","0,0","0,0","0,0","22,3","24,8","31,0","0,0","0,1","0,0","0,0","4,9","17,7","1,0","1,5","0,0","2,7","0,0","23,5","56,5","3,6","1478,3"
602,Ipojuca (Suape) - PCD,mar/2016,"0,0","1,0","9,6","11,4","0,0","1,2","0,2","0,0","0,0","0,0","0,0","1,4","0,0","0,0","16,0","50,4","12,0","0,0","0,0","0,0","0,0","14,6","5,2","0,0","2,2","0,0","1,8","0,2","16,8","33,2","0,2","1170,6"
524,Itamaracá,mar/2016,"0,0","0,0","2,3","32,0","0,0","0,0","0,5","0,0","0,0","0,0","0,0","0,0","0,0","0,0","60,0","26,5","16,5","1,0","2,0","1,5","0,0","3,2","35,1","2,0","0,5","0,0","0,0","0,0","15,0","16,5","0,1","1573,7"
520,Itapissuma,mar/2016,"0,0","0,0","4,1","36,0","0,0","0,0","0,4","0,0","0,0","0,0","0,0","0,0","0,0","0,0","48,6","14,1","15,0","1,2","4,0","1,8","0,0","14,7","15,0","7,5","0,0","0,0","0,0","0,0","10,0","12,1","7,8","1566,3"
604,Jaboatão (Cidade da Copa) - PCD,mar/2016,"0,0","0,0","5,4","31,2","0,0","0,8","2,6","0,0","0,0","0,0","0,0","0,0","0,0","0,6","10,6","12,2","65,4","6,2","0,0","1,8","0,0","8,6","1,6","0,2","14,2","1,2","0,4","0,0","4,6","49,8","0,0","1563,4"
202,Jaboatão dos Guararapes,mar/2016,"0,0","0,0","2,7","25,2","1,2","0,0","0,0","0,0","0,0","0,0","0,0","0,2","1,4","2,2","10,2","20,0","14,7",-,-,-,"0,0","10,8","16,1","4,0","3,0","1,8","2,2","2,3","36,0","26,8","0,0","1417,8"
268,Jaboatão dos Guararapes (Bar.Duas Unas),mar/2016,"0,0","0,0","0,0","21,3","1,6","1,5","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","13,0","19,5","35,2","17,3","0,0","0,0","0,0","5,7","16,0","4,9","1,6","0,2","1,5","0,0","1,3","38,3","0,0","1307,0"
205,Moreno,mar/2016,"0,0","0,0","0,0","21,0","1,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","4,5","15,0","30,0","0,9","0,0","0,0","0,0","4,8","15,5","3,0","1,5","0,0","0,0","1,0","0,8","29,8","0,0","1058,1"
199,Olinda,mar/2016,"0,0","0,0","2,7","37,2","1,1","0,0","0,0","0,0","0,0","0,0","0,0","1,0","0,0","0,0","42,1","12,3","7,7",-,-,-,"0,0","2,5","2,3","7,4","8,7","1,7","0,0","9,8","10,1","24,1","0,0","1673,6"
551,Olinda (Academia Santa Gertrudes),mar/2016,"0,0","0,0","2,0","47,4","0,0","1,8","0,0","0,0","0,3","0,0","0,0","0,4","0,0","0,0","35,2","8,9","28,6","0,0","0,0","0,7","0,0","5,4","4,8","1,6","6,7","2,1","0,0","7,8","11,6","34,1","0,1","1521,7"
209,Olinda (Alto da Bondade),mar/2016,"0,0","0,0","7,4","46,3","1,8","0,0","0,0","0,0","0,0","0,0","0,0","0,8","0,0","0,0","26,3","16,7","13,5",-,-,-,"0,0","6,4","3,9","12,9","13,1","2,3","0,0","1,6","8,2","19,3","0,0","1703,7"
451,Paulista,mar/2016,"0,0","0,0","1,2","46,7","2,4","0,4","0,0","0,0","0,0","0,0","4,3","0,6","0,2","0,0","25,1","10,0","26,4","0,0","1,0","3,2","0,0","3,7","4,3","0,0","13,6","2,0","0,2","5,7","10,0","12,3","0,2","1522,9"
265,Recife (Alto da Brasileira),mar/2016,"0,0","0,0","0,3","5,5","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","19,5","10,0","10,3","0,0",-,-,"0,0","0,0","3,5","7,0","9,4","0,0","0,1",-,"16,7","31,2","0,0","1298,9"
30,Recife (Várzea),mar/2016,"0,0","0,0","8,4","45,8","0,0","0,2","0,4","0,0","0,0","0,0","0,0","0,0","0,0","0,0","19,8","8,0","52,0","0,0","4,0","0,0","0,0","13,0","11,4","0,0","13,2","2,2","0,0","0,7","0,0","65,2","0,0","1665,6"
267,São Lourenço da Mata (Tapacurá),mar/2016,"0,0","0,0","0,0","15,2","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,8","0,0","2,6","9,2","45,2",-,-,-,"0,0","0,0","1,8","0,6","0,4","0,0","0,7",-,"0,0","70,4","0,0","982,8"
198,Abreu e Lima,abr/2016,"3,1","0,0","0,0","0,4","0,0","8,0","6,6","1,0","0,6","0,0","6,3","2,3","1,6",-,"0,0","131,1","62,2","11,6",-,"0,7","0,2","0,8","0,0","0,5","2,8","7,6","0,0","0,0","1,3","0,5",-,"1398,8"
309,Araçoiaba (Granja Cristo Redentor),abr/2016,"0,3","0,0","0,0","0,0","0,0","5,4","0,0","0,0","0,0","0,0","0,0","8,3","4,4","3,3","10,2","83,9","71,1","27,1","1,5","1,5","0,8","1,2","0,0","0,0","4,3","0,0","0,0","0,0","0,0","3,3",-,"1239,9"
301,Cabo,abr/2016,"1,2","0,4","0,0","0,0","0,0","3,4","0,0","0,2","0,0","0,0","35,0","29,8","5,0","20,5","0,0","53,1","42,6","10,4","1,4","30,3","1,4","1,6","0,6","4,3","0,2","18,4","0,2","0,0","0,0","2,6",-,"1599,1"
490,Cabo (Barragem de Gurjaú),abr/2016,"0,6","0,0","0,2","0,0","0,0","2,4","0,0","0,8","0,0","0,0","12,0","17,2","9,9","4,7","0,0","54,3","64,3","9,5","1,4","35,9","1,3","8,9","0,9","0,0","0,0","12,3","0,6","0,4","0,0","3,3",-,"1692,4"
491,Cabo (Barragem de Suape),abr/2016,"0,0","7,6","0,0","0,0","0,0","4,5","0,0","0,0","0,0","0,0","19,0","0,0","18,2","17,1","28,3","19,1","40,5","0,0","9,6","21,7","9,5","1,4","10,4","0,0","0,0","11,7","0,0","0,0","0,0","1,2",-,"1295,0"
603,Cabo (Pirapama),abr/2016,"0,9","1,2","0,2","0,0","0,2","4,4","0,0","0,0","0,0","0,0","21,5","36,0","8,3","14,9","23,8","30,5","66,3","17,3","5,3","19,7","5,3","2,2","2,8","0,4","0,2","9,3","0,2","0,2","0,0","4,1",-,"1415,3"
201,Camaragibe,abr/2016,"4,1","0,0","0,0","1,9","0,0","1,0","0,2","0,0","0,0","0,0","21,6","24,3","5,0","13,0","0,0","115,7","93,4","17,0","2,8","3,6","0,0","0,0","0,0","0,0","16,2","8,6","0,0","0,0","0,0","0,0",-,"1644,8"
28,Goiana (Itapirema - IPA),abr/2016,"0,0","0,2","0,0","0,7","1,5","6,9","1,9","0,0","0,0","0,0","6,6","4,2","2,6","6,9","0,6","111,1","37,3","16,0","4,9","2,7","3,7","0,1","0,0","0,0","1,9","0,9","0,2","0,0","0,0","1,7",-,"1539,9"
487,Goiana - PCD,abr/2016,"0,2","0,0","0,0","0,8","1,6","7,2","2,6","0,0","0,0","0,6","6,2","4,6","3,0","7,2","0,6","126,0","27,4","17,8","4,8","2,8","0,8","4,6","0,0","0,2","1,8","0,8","0,0","0,2","0,0","2,2",-,"1539,8"
100,Igarassu,abr/2016,"0,0","0,0","0,0","0,0","0,0","10,0","0,0","0,0","0,0","0,0","3,3","2,8","1,9","3,4","0,0","83,8","57,0","8,5","0,5","25,4","1,6","2,5","0,0","0,0","2,3","3,7","0,3","0,0","0,0","8,9",-,"1303,2"
269,Igarassu (Bar.Catucá),abr/2016,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","7,5","2,4","17,0","0,0","90,3","99,2","23,8","2,3","3,2","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","4,6",-,"1144,1"
294,Igarassu (Usina São José),abr/2016,"2,0","0,0","0,0","1,0","0,0","1,0","0,0","0,0","0,0","0,0","3,3","2,1","4,2","24,3","0,0","48,0","129,5","29,0","4,8","8,6","0,0","0,0","0,0","0,0","0,0","7,2","0,0","0,0","1,7","3,0",-,"1446,1"
387,Ipojuca,abr/2016,"0,8","0,9","0,0","6,3","0,0","3,5","0,0","0,0","0,0","0,0","32,5","20,2","6,4","18,5","15,9","15,6","35,3","2,6","7,8","27,8","0,0","6,0","77,3","2,8","3,6","24,5","0,0","0,0","0,0","0,2",-,"1478,3"
