Código,Posto,Mês/Ano,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,Acumulado
269,Igarassu (Bar.Catucá),jan/2017,"0,0","0,0","0,0","0,0","0,0","0,0","5,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","1,2","0,0","0,0","0,0","0,0","0,0","0,4","0,0","0,0","1238,8"
294,Igarassu (Usina São José),jan/2017,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","1,2","0,0","0,0","0,0","0,0","0,0","0,0","0,3","0,0","0,0","0,8","1,5","3,5","0,0","0,0","0,0","1301,2"
387,Ipojuca,jan/2017,"0,0","0,4","0,0","0,0","0,0","0,3","1,5","3,2","11,5","0,0","0,0","0,0","0,4","0,0",-,"0,0","0,0","0,5","0,0","0,0","0,0","0,0","0,0","1,5","0,0","0,0","0,3","0,0","2,2","2,7","0,0","2186,6"
602,Ipojuca (Suape) - PCD,jan/2017,"0,0","0,0","0,0","0,0","0,0","0,0","1,0","0,0","1,0","3,8","0,0","0,0","0,0","0,0","1,2","0,2","0,0","0,0","0,0","0,0","0,0","0,0","3,6","1,2","0,0","0,0","0,0","0,0","0,0","3,2","1,4","1800,2"
524,Itamaracá,jan/2017,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,3","0,0","0,0","0,0","0,0","0,0","1,5","0,0","0,0","0,0","0,0","0,0","5,0","3,0","3,2","0,0","0,0","1,0","2,5","12,3","4,5","0,0","1520,9"
520,Itapissuma,jan/2017,"0,0","0,0","0,0","0,0","1,0","0,0","0,0","0,0","1,0","0,0","0,0","0,0","0,0","0,0","1,0","1,0","0,0","0,0","0,5","0,0","0,0","3,5","3,5","4,0","0,0","0,0","0,0","2,0","13,0","5,0","0,0","1491,5"
604,Jaboatão (Cidade da Copa) - PCD,jan/2017,"0,0","0,2","0,0","0,2","0,0","0,2","11,2","0,2","2,2","5,6","0,0","0,4","0,8","0,0","1,2","0,0","0,0","0,0","0,0","0,0","0,0","0,0","2,2","1,4","0,0","2,4","5,0","0,0","1,0","3,4","0,0","2155,0"
202,Jaboatão dos Guararapes,jan/2017,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"0,0","0,0","0,0",-,-,-,"0,0","0,0","0,0","0,0",-,-,-,-,"0,0"
268,Jaboatão dos Guararapes (Bar.Duas Unas),jan/2017,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","5,8","0,0","3,1","0,0","0,0","0,0","0,0","1,9","0,0","0,0","0,0","0,6","0,0","0,0","0,0","0,6","0,0","0,0","1,5","5,1","0,0","3,6","0,0","0,0","1951,4"
205,Moreno,jan/2017,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","3,0","0,0","2,0","0,0","0,0","0,0","0,0","1,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","1,0","0,0","0,0","2,0","0,0","0,0","1608,6"
199,Olinda,jan/2017,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"0,0",-,-,-,-,-,"1650,9"
551,Olinda (Academia Santa Gertrudes),jan/2017,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","1,4","2,3","0,0","0,0","0,0","0,0","0,4","0,0","0,0","0,0","0,0","0,0","0,0","0,7","0,4","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","1552,1"
209,Olinda (Alto da Bondade),jan/2017,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"0,0",-,-,-,-,-,"0,0"
451,Paulista,jan/2017,"0,0","0,0","0,0","0,0","2,8","0,2","11,2","0,0","2,0","0,6","0,0","0,0","0,0","0,6","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,4","0,0","1,2","0,0","21,7","0,2","0,0","0,4","0,0","1690,1"
265,Recife (Alto da Brasileira),jan/2017,"0,6","0,0","0,0","0,0","0,7","0,0","0,6","0,0","5,5","0,0","0,0","0,0","0,0","0,0","3,4","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","2,1","0,0","0,0","0,0","0,0","0,0","1590,4"
196,Recife (Codecipe / Santo Amaro),jan/2017,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"1661,2"
30,Recife (Várzea),jan/2017,"0,8","0,0","0,0","0,0","0,2","0,0","3,8","0,2","2,5","2,0","0,0","1,7","0,0","1,0","2,6","0,0","0,0","0,0","0,0","1,0","0,0","0,6","1,2","0,0","0,0","0,0","8,0","0,0","0,0","1,5","1,6","2149,2"
267,São Lourenço da Mata (Tapacurá),jan/2017,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,8","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,6","0,5","0,0","0,0","0,0","0,0","0,0","0,0","921,6"
198,Abreu e Lima,fev/2017,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,1","0,0","0,4","0,0","6,1","0,0","0,0","3,8","6,0","1,2","0,5","2,8","0,0","8,3","0,0","0,0","3,1","0,0",-,-,-,"1738,6"
309,Araçoiaba (Granja Cristo Redentor),fev/2017,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","22,0","2,0","0,0","0,0","0,0","0,3","5,2","1,2","11,4","0,0","9,7","0,0","0,0","0,0","0,0",-,-,-,"1218,5"
301,Cabo,fev/2017,"0,0","0,4","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,4","0,0","0,0","0,0","1,0","6,1","9,5","4,5","9,4","15,2","0,0","8,3","0,0","0,0","0,4","0,0",-,-,-,"2189,6"
490,Cabo (Barragem de Gurjaú),fev/2017,"0,0","4,3","1,6","2,4","0,0","0,0","0,0","0,0","0,0","0,0","0,2","0,3","3,0","0,0","0,0","0,2","0,0","5,0","0,0","6,8","0,0","12,2","4,0","2,0","0,0","2,4","0,0","0,5",-,-,-,"2408,4"
491,Cabo (Barragem de Suape),fev/2017,"0,8","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","1,2","1,2","0,0","0,0","0,0","0,0","0,0","2,4","0,6","1,1","1,5","8,8","0,0","1,0","1,0","0,0","0,0","1,0",-,-,-,"2184,2"
603,Cabo (Pirapama),fev/2017,"0,7","3,7","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,6","1,3","0,0","0,0","0,0","0,0","0,0","1,3","1,0","6,6","0,0","12,5","16,7","0,6","3,7","0,0","0,0","1,2",-,-,-,"2422,2"
201,Camaragibe,fev/2017,"12,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,1","0,0","0,0","0,0","6,0","8,0","5,8","4,7","7,7","0,7","9,4","0,0","0,0","0,0","0,0",-,-,-,"1994,9"
28,Goiana (Itapirema - IPA),fev/2017,"2,4","0,0","0,0","0,0","0,8","0,0","0,0","0,0","0,0","0,1","1,3","1,7","19,2","0,2","0,3","0,0","0,0","2,2","7,2","0,1","0,3","8,0","0,0","4,2","0,0","0,0","0,0","0,0",-,-,-,"1391,3"
487,Goiana - PCD,fev/2017,"2,6","0,0","0,0","0,0","0,0","0,2","0,0","0,0","0,0","0,0","0,8","2,2","17,2","0,4","3,4","0,0","0,0","2,0","7,4","0,0","8,0","1,0","0,0","4,4","0,0","0,0","0,0","4,6",-,-,-,"1439,4"
100,Igarassu,fev/2017,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","1,3","0,0","0,0","1,1","5,4","0,0","0,0","1,1","0,0","0,0","2,0","2,9","0,1","9,9","0,0","0,0","0,0","2,5",-,-,-,"1524,5"
269,Igarassu (Bar.Catucá),fev/2017,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","2,4","2,0","1,3","0,0","0,0","0,0","0,0","2,6","0,0","14,2","3,6","3,5","0,0","0,0","0,0","0,0",-,-,-,"1238,8"
294,Igarassu (Usina São José),fev/2017,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","1,1","2,2","11,2","2,4","0,0","0,0","0,0","0,0","3,7","0,0","7,6","0,0","3,5","0,0","0,0","0,0","0,0",-,-,-,"1301,2"
387,Ipojuca,fev/2017,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,4","0,0","1,8","0,0","0,5","0,0","0,0","0,0","4,8","2,5","0,0","0,5","10,5","0,0","0,0","9,0","0,0","0,0","1,3",-,-,-,"2186,6"
602,Ipojuca (Suape) - PCD,fev/2017,"0,0","0,0","0,0","0,4","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,2","0,0","0,0","0,0","0,0","0,2","3,6","1,0","0,4","11,0","0,4","0,0","0,0","0,0","0,0","0,0","0,0",-,-,-,"1800,2"
524,Itamaracá,fev/2017,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,2","0,0","0,0","1,5","4,7","0,0","3,0","0,0","0,0","2,8","10,8","0,2","0,0","0,6","0,5","0,0","0,0","0,0",-,-,-,"1520,9"
520,Itapissuma,fev/2017,"1,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","3,0","2,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","4,0","0,0","0,0","1,0","3,0","5,5","4,5","11,0",-,-,-,"1491,5"
604,Jaboatão (Cidade da Copa) - PCD,fev/2017,"3,8","0,2","0,0","0,4","0,0","0,0","0,0","0,0","0,0","2,8","4,8","0,6","0,0","0,0","0,2","0,0","0,0","16,8","16,8","0,4","4,4","1,6","0,2","10,2","0,0","0,0","0,0","0,0",-,-,-,"2155,0"
202,Jaboatão dos Guararapes,fev/2017,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",-,-,-,-,-,-,-,-,-,-,-,-,-,-,"0,0"
268,Jaboatão dos Guararapes (Bar.Duas Unas),fev/2017,"2,9","3,1","0,0","0,0","0,8","0,2","0,0","0,0","0,0","6,4","2,6","0,0","0,0","0,0","0,0","0,0","0,0","7,1","7,9","0,0","4,4","2,4","2,7","33,2","0,7","0,0","0,0","2,6",-,-,-,"1951,4"
205,Moreno,fev/2017,"5,4","2,3","0,0","1,0","0,0","0,0","0,0","0,0","0,0","0,0","3,8","0,0","0,0","0,0","0,0","0,0","0,0","6,9","6,8","0,0","6,8","3,2","0,0","4,2","0,0","0,0","0,0","0,0",-,-,-,"1608,6"
199,Olinda,fev/2017,-,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","3,7","0,0",-,-,-,-,"0,0","3,3","0,9","0,8","0,0","0,0","0,0","0,0",-,-,-,"1650,9"
551,Olinda (Academia Santa Gertrudes),fev/2017,"2,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","1,4","0,0","0,0","0,0","0,0","5,2","0,0","1,3","0,0","1,2","0,0","0,0","0,0","1,6",-,-,-,"1552,1"
209,Olinda (Alto da Bondade),fev/2017,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"0,0"
451,Paulista,fev/2017,"0,6","0,0","0,0","0,6","0,2","0,0","0,0","0,0","0,0","0,0","0,0","0,2","0,0","0,0","7,9","0,0","1,4","0,8","1,2","3,0","0,0","14,0","0,2","0,0","0,0","0,0","0,8","0,0",-,-,-,"1690,1"
265,Recife (Alto da Brasileira),fev/2017,"0,5","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,8","0,0","0,6","0,0","0,0","0,0","8,7","0,0","13,5","0,0","0,9","0,0","0,0","0,0","0,0","0,0","0,0",-,-,-,"1590,4"
196,Recife (Codecipe / Santo Amaro),fev/2017,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"1661,2"
30,Recife (Várzea),fev/2017,"0,2","0,4","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","1,4","0,2","0,0","0,0","0,2","0,0","0,0","5,2","0,6","0,6","4,6","3,6","0,6","2,3","0,0","1,0","0,0","0,0",-,-,-,"2149,2"
267,São Lourenço da Mata (Tapacurá),fev/2017,"2,7","6,9","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",-,-,-,-,-,-,-,-,-,-,-,"921,6"
198,Abreu e Lima,mar/2017,"3,7","27,3","3,5","57,8","42,6","0,0","0,0","0,0","3,4","12,8","0,0","5,1","4,6","8,8","2,5","0,0","0,3","0,0","0,5","13,8","0,0","4,0","17,5","2,0","2,3","0,0","0,3","0,0","0,0","6,7","5,8","1738,6"
309,Araçoiaba (Granja Cristo Redentor),mar/2017,"0,4","7,0","0,0","10,6","1,1","3,9","0,0","0,0","1,0","9,8","9,8","24,4","6,7","1,4","0,0","0,0","0,0","4,8","0,0","0,0","0,0","0,0","0,8","0,0","0,0","7,5","0,0","0,0","0,0","0,8","15,7","1218,5"
301,Cabo,mar/2017,"0,0","0,0","0,0","2,2","1,0","0,8","0,0","0,0","0,0","3,2","0,0","30,7","31,1","2,2","0,2","0,0","17,2","0,0","0,0","2,2","0,0","0,0","2,0","0,2","0,0","9,8","0,0","0,0","0,0","0,0","12,1","2189,6"
490,Cabo (Barragem de Gurjaú),mar/2017,"2,3","0,0","0,0","0,0","6,2","4,6","0,0","0,0","13,5","0,9","4,7","11,0","37,2","3,1","0,0","0,2","11,2","0,0","0,0","0,7","0,0","0,0","1,2","0,0","0,0","9,2","0,0","1,3","0,0","2,9","3,6","2408,4"
491,Cabo (Barragem de Suape),mar/2017,"0,0","0,0","0,0","3,8","10,2","10,2","0,0","0,0","2,2","8,7","6,2","1,2","38,9","18,7","0,0","0,0","39,3","0,9","1,1","0,0","0,0","0,0","2,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","2184,2"
603,Cabo (Pirapama),mar/2017,"0,0","1,9","0,0","9,0","6,7","1,8","0,0","0,0","26,5","22,0","14,8","12,4","42,0","4,8","0,1","0,0","8,8","0,4","0,0","1,8","0,4","7,4","4,0","0,2","0,0","5,7","0,0","0,0","0,0","1,1","9,0","2422,2"
201,Camaragibe,mar/2017,"10,0","10,5","0,0","12,0","18,0","2,9","0,2","0,0","17,5","7,0","0,0","21,5","24,0","1,8","0,2","0,0","0,6","0,0","0,0","1,0","0,0","0,0","0,6","0,0","0,0","2,6","0,0","1,0","0,0","7,3","2,4","1994,9"
28,Goiana (Itapirema - IPA),mar/2017,"0,0","18,2","1,1","49,9","4,3","3,6","0,4","0,0","0,0","1,8","1,3","11,3","12,3","2,8","3,9","0,0","0,2","0,3","2,3","0,0","0,0","10,3","7,5","0,5","0,0","2,3","0,0","0,0","0,0","3,3","13,6","1391,3"
487,Goiana - PCD,mar/2017,"0,2","18,4","0,0","46,0","2,6","3,4","0,4","0,0","4,8","1,6","1,6","9,6","11,4","7,2","4,2","0,0","0,4","0,0","2,4","0,0","0,0","10,0","6,8","0,0","0,0","2,2","0,0","0,0","0,0","3,2","12,4","1439,4"
100,Igarassu,mar/2017,"11,5","21,7","18,2","34,0","0,2","0,0","0,1","0,0","0,0","17,5","1,4","3,0","8,1","9,5","3,4","0,0","0,0","0,0","0,1","0,3","0,0","0,0","26,5","0,0","0,0","3,3","0,0","0,0","0,0","0,3","6,8","1524,5"
269,Igarassu (Bar.Catucá),mar/2017,"0,0","15,0","1,3","21,3","12,0","0,0","0,0","0,0","0,0","11,0","0,0","14,1","10,0","0,0","0,0","0,0","0,0","0,0","1,0","1,6","0,0","0,0","0,0","0,0","0,0","12,1","0,0","0,0","0,0","2,4","17,7","1238,8"
294,Igarassu (Usina São José),mar/2017,"0,0","26,0","7,0","14,0","11,0","2,0","0,0","0,0","0,0","25,7","0,0","8,6","2,3","4,4","1,0","0,0","0,0","0,5","0,0","0,0","0,0","0,0","4,3","0,0","0,0","7,8","0,0","0,0","0,0","8,1","17,5","1301,2"
387,Ipojuca,mar/2017,"0,0","0,0","0,2","0,0","7,3","3,0","0,0","1,3","1,9","6,1","21,5","6,5","23,7","13,1","0,0","0,9","22,9","0,0","0,1","0,0","0,8","0,3","5,3","0,0","0,0","4,0","0,0","0,0","0,0","0,0","3,7","2186,6"
602,Ipojuca (Suape) - PCD,mar/2017,"0,0","1,8","0,8","3,4","0,0","0,0","0,0","0,0","1,0","1,8","0,0","4,4","30,6","14,2","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","2,2","0,0","0,0","0,0","0,0","0,0","0,0","0,0","1,8","1800,2"
524,Itamaracá,mar/2017,"5,2","23,0","0,3","12,3","49,2","3,9","1,4","0,0","0,0","1,3","0,0","4,3","15,5","7,1","0,8","0,9","0,2","1,0","2,0","1,5","0,6","0,0","45,5","0,1","0,0","0,0","0,0","0,0","0,0","1,7","3,3","1520,9"
520,Itapissuma,mar/2017,"12,0","19,0","0,1","26,0","6,8","1,2","0,0","1,0","0,0","0,8","3,0","11,3","3,7","2,4","20,0","0,0","0,0","1,2","4,0","1,8","0,0","0,0","16,8","0,0","1,0","0,0","1,0","0,0","0,0","0,0","10,5","1491,5"
604,Jaboatão (Cidade da Copa) - PCD,mar/2017,"3,0","8,6","0,0","34,4","8,8","12,6","0,0","0,0","6,8","3,4","0,0","60,4","16,6","1,6","0,2","0,0","1,4","6,2","0,0","1,8","0,0","0,0","4,2","0,0","0,0","30,0","0,0","0,0","0,0","1,2","2,0","2155,0"
202,Jaboatão dos Guararapes,mar/2017,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"0,0"
268,Jaboatão dos Guararapes (Bar.Duas Unas),mar/2017,"3,4","38,2","0,0","7,0","10,3","7,5","0,0","0,0","0,0","2,9","38,3","16,0","35,4","3,0","0,0","0,0","3,1","17,3","0,0","0,0","2,0","0,0","0,0","0,0","1,0","11,9","0,0","0,0","0,0","2,5","3,7","1951,4"
205,Moreno,mar/2017,"12,0","14,0","0,0","6,5","9,0","9,0","0,0","0,2","2,5","7,9","36,0","14,1","33,2","2,5","0,0","0,0","0,0","0,9","0,0","0,0","0,0","0,0","3,5","0,0","0,0","9,8","0,0","0,0","0,0","0,0","6,9","1608,6"
199,Olinda,mar/2017,"4,9","21,9","1,5","36,3","68,5","0,0","0,3","0,0","0,7","1,0","0,0","3,0","8,9","2,3","1,6","3,2","1,3","0,1","0,0","3,9","0,0","8,9","0,9","0,0","0,0","3,2","0,0","0,0","0,0","1,3","15,8","1650,9"
551,Olinda (Academia Santa Gertrudes),mar/2017,"1,0","8,2","0,0","46,0","26,4","4,4","1,7","0,0","2,0","0,3","0,0","2,4","7,4","2,2","1,1","0,0","1,1","0,0","0,0","0,7","0,0","2,2","13,7","0,0","0,0","2,2","0,9","0,0","0,0","2,8","13,2","1552,1"
209,Olinda (Alto da Bondade),mar/2017,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"0,0"
451,Paulista,mar/2017,"0,0","18,2","0,2","56,4","32,3","0,0","0,0","0,0","2,2","8,9","0,0","3,4","2,8","2,4","2,0","0,4","1,6","0,0","1,0","3,2","0,0","0,8","19,2","0,0","0,0","7,3","0,0","0,2","0,0","0,4","10,1","1690,1"
265,Recife (Alto da Brasileira),mar/2017,"0,0","3,5","0,0","3,8","42,3","4,3","0,0","0,0","0,0","3,2","0,0","6,7","8,9","23,5","0,0","0,6","0,0","0,0","0,0","0,0","0,0","0,7","1,5","0,5","0,0","1,7","0,0","0,0","0,0","3,4","16,7","1590,4"
196,Recife (Codecipe / Santo Amaro),mar/2017,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"1661,2"
30,Recife (Várzea),mar/2017,"12,4","11,0","0,0","37,6","12,4","1,4","0,0","1,0","8,2","7,6","1,2","26,6","6,6","0,6","0,0","0,0","0,8","0,0","4,0","0,0","0,0","0,0","0,4","2,2","0,0","0,0","0,0","0,0","0,0","0,6","4,6","2149,2"
267,São Lourenço da Mata (Tapacurá),mar/2017,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"0,0","11,1","0,0","0,0","0,0","0,0","2,3","921,6"
198,Abreu e Lima,abr/2017,"0,0","0,6","24,5","5,0","10,7","0,3","1,0","0,9",-,"15,0","7,1","25,1","28,1","56,1","3,0","0,0","11,0","0,0","1,7","0,0","0,0","0,7","3,9","0,0","1,7","0,0","0,0","0,0","0,0","16,7",-,"1738,6"
309,Araçoiaba (Granja Cristo Redentor),abr/2017,"0,0","34,7","6,5","0,4","12,2","0,0","3,4","0,0","0,0","0,0","8,3","3,2","65,7","15,6","0,7","0,0","10,5","0,0","2,4","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","5,6",-,"1218,5"
301,Cabo,abr/2017,"0,2","17,0","1,0","5,4","30,6","8,7","15,8","0,4","11,3","0,6","7,7","3,2","42,7","7,7","6,2","2,2","31,4","7,5","3,3","0,0","0,0","0,0","8,1","1,8","1,0","0,2","0,4","4,0","5,9","16,9",-,"2189,6"
490,Cabo (Barragem de Gurjaú),abr/2017,"0,0","15,4","17,6","3,1","56,0","14,3","21,7","0,3","10,9","2,3","13,9","3,6","38,6","26,2","9,7","1,0","32,4","15,2","0,9","0,0","0,0","0,5","7,2","0,0","2,4","0,0","2,6","0,2","10,1","16,2",-,"2408,4"
491,Cabo (Barragem de Suape),abr/2017,"0,0","2,0","19,7","1,5","17,0","0,0","6,9","3,5","0,8","2,3","9,2","0,0","10,7","27,4","6,4","4,1","18,7","27,0","0,6","0,0","0,0","0,0","0,0","2,0","1,4","0,0","1,0","7,2","3,6","27,8",-,"2184,2"
603,Cabo (Pirapama),abr/2017,"0,0","5,5","34,8","6,2","34,5","4,7","9,1","0,5","4,6","3,7","9,3","0,2","40,2","31,3","3,2","0,8","25,1","31,0","1,0","0,2","0,0","0,0","24,3","2,5","2,0","0,8","0,1","3,1","1,2","38,1",-,"2422,2"
201,Camaragibe,abr/2017,"2,2","29,0","6,0","0,6","0,1","9,0","0,0","1,5","6,5","2,0","0,8","0,0","92,0","32,0","18,0","2,2","5,5","0,2","1,7","0,0","0,0","0,0","12,0","8,0","0,0","0,0","0,0","0,0","19,1","14,0",-,"1994,9"
28,Goiana (Itapirema - IPA),abr/2017,"0,3","13,5","25,2","1,9","16,8","20,0","2,7","0,0","0,8","11,1","9,2","16,3","121,3","2,5","0,8","0,2","2,5","1,8","2,1","0,0","0,0","1,5","19,8","0,1","3,3","0,1","0,0","3,6","0,3","15,0",-,"1391,3"
487,Goiana - PCD,abr/2017,"0,0","19,0","10,0","1,8","15,8","50,2","2,8","0,0","0,6","11,4","9,2","8,4","106,4","0,2","0,8","0,6",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"1439,4"
100,Igarassu,abr/2017,"0,0","3,3","9,5","2,6","1,2","3,9","9,1","0,0","0,0","13,3","0,5","40,3","35,0","5,5","14,4","0,3","15,5","0,9","1,1","0,0","0,0","0,0","0,0","4,1","2,4","1,4","0,0","1,5","11,1","3,7",-,"1524,5"
269,Igarassu (Bar.Catucá),abr/2017,"0,0","0,0","0,0","20,5","6,4","5,2","0,0","0,0","1,2","0,0","9,8","2,9","32,0","29,8","8,8","0,0","8,5","0,0","3,0","0,0","0,0","0,0","2,6","0,0","2,0","0,0","0,0","0,0","0,0","6,0",-,"1238,8"
294,Igarassu (Usina São José),abr/2017,"0,0","3,1","43,7","0,4","11,7","6,0","1,7","0,3","0,0","6,6","1,7","4,0","68,0","15,5","0,7","0,0","17,0","0,8","0,5","0,0","0,0","0,0","3,5","0,0","0,2","0,0","0,0","0,0","0,0","5,3",-,"1301,2"
