Código,Posto,Mês/Ano,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,Acumulado
201,Camaragibe,mar/2019,"0,0","12,7","13,5","15,3","7,2","0,0","0,0","3,2","0,0","0,5","0,0","2,5","5,7","0,0","2,9","0,0","0,2","0,0","6,2","1,3","0,0","0,0","0,0","0,0","0,0","0,0","15,6","46,0","4,4","19,0","24,0","2040,3"
28,Goiana (Itapirema - IPA),mar/2019,"4,5","19,1","63,6","4,6","13,4","0,0","0,0","1,1","0,0","0,0","0,0","6,0","19,5","2,0","2,1","0,9","0,0","0,2","5,7","0,0","17,1","15,1","4,3","0,3","0,0","1,7","26,6","26,6","0,3","2,0","8,2","2024,1"
487,Goiana - PCD,mar/2019,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"451,8"
100,Igarassu,mar/2019,"0,0","17,2","29,5","16,4","19,0","0,2","0,0","4,6","0,0","0,0","0,0","3,2","8,3","1,3","0,0","0,0","0,0","0,0","22,4","0,1","0,0","0,0","4,4","13,4","0,2","0,0","22,0","28,7","2,8","4,2","21,7","1992,5"
269,Igarassu (Bar.Catucá),mar/2019,"0,0","29,3","4,0","2,2","4,6","0,0","0,0","0,0","0,0","0,0","0,0","0,0","10,1","0,0","0,0","0,0","0,0","0,0","23,2","0,0","0,0","0,0","0,0","3,8","0,0","0,0","54,4","56,6","0,0","31,9","3,4","1646,7"
294,Igarassu (Usina São José),mar/2019,"0,0","42,8","5,4","14,1","12,3","0,0","0,0","1,8","0,0","0,0","0,0","0,5","16,5","0,0","0,0","0,0","0,0","0,3","47,5","0,0","0,0","0,0","0,0","2,6","0,0","0,0","30,5","67,6","0,0","7,4","6,0","1690,8"
387,Ipojuca,mar/2019,"0,1","23,2","1,7","0,0","14,9","1,2","0,8","52,0","0,0","0,0","0,0","0,0","1,9","9,5","5,5","0,5","0,0","11,6","3,8","0,0","0,0","0,0","0,0","10,6","0,0","0,7","43,8","34,3","0,0","1,9","67,8","2252,2"
602,Ipojuca (Suape) - PCD,mar/2019,"0,2","1,0","1,4","6,0","6,0","4,2","1,2","0,6","0,6","0,0","0,0","0,0","0,0","0,2","0,0","0,0","0,0","0,6","1,2","1,4","0,4","0,0","0,0","0,0","0,2","0,0","0,8","4,0","3,2","1,2","0,6","1495,6"
524,Itamaracá,mar/2019,"0,0","1,2","11,9","15,5","21,5","0,2","0,0","2,1","0,0","0,0","0,0","0,8","7,5","0,0","0,3","0,0","0,0","42,2","8,1","0,0","0,0","0,0","12,7","9,8","0,4","3,1","11,6","14,9","3,2","3,1","1,5","1664,7"
520,Itapissuma,mar/2019,"0,0","0,9","10,5","14,8","21,0","0,3","0,0","2,4","0,0","0,0","0,0","0,0","6,8","0,0","1,5","0,0","0,0","22,6","8,2","0,0","0,0","0,0","11,2","8,5","0,0","2,2","10,3","32,8","2,4","5,5","1,9","1583,9"
604,Jaboatão (Cidade da Copa) - PCD,mar/2019,"0,0","4,2","11,0","4,2","18,0","5,4","0,0","3,6","0,0","0,0","0,0","6,0","15,8","6,0","0,0","0,6","0,0","6,2","0,0","0,0","0,0","0,0","2,4","4,8","0,4","14,6","14,0","61,0","4,6","10,2","32,0","2206,8"
202,Jaboatão dos Guararapes,mar/2019,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"0,0"
268,Jaboatão dos Guararapes (Bar.Duas Unas),mar/2019,"0,0","11,7","1,7","4,3","29,5","2,2","0,0","3,9","0,0","1,4","0,0","0,0","34,1","5,4","2,0","0,0","0,0","14,9","8,5","0,0","0,0","0,0","0,0","0,0","0,0","0,0","12,5","83,5","1,8","5,9","8,6","2155,6"
205,Moreno,mar/2019,"0,0","8,7","8,4","6,4","29,3","3,0","0,0","2,6","0,0","1,0","0,0","9,6","5,7","5,4","1,9","0,0","0,0","13,2","1,8","0,0","0,0","0,0","0,0","0,0","0,7","0,0","4,7","79,6","1,9","0,0","2,4","1881,7"
199,Olinda,mar/2019,"0,0","15,0","7,0","14,5","11,4","2,9","0,0","0,0","0,0","0,0","0,0","0,0","2,7","0,4","0,4","0,0","0,0","1,1","30,4","0,0","0,0","0,0","0,0","0,0","0,0","1,9","10,1","37,1","3,6","7,7","14,1","1908,3"
551,Olinda (Academia Santa Gertrudes),mar/2019,"0,0","18,5","3,0","9,6","10,0","1,1","0,3","0,0","0,0","1,1","0,0","1,0","0,6","0,2","0,0","0,0","0,0","33,8","1,7","0,0","0,0","0,0","0,0","0,0","0,1","2,2","7,5","33,1","4,1","3,3","30,3","1755,3"
209,Olinda (Alto da Bondade),mar/2019,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"0,0"
451,Paulista,mar/2019,"0,4","2,0","36,2","24,6","5,9","0,0","0,0","8,5","0,4","0,0","0,0","4,7","4,8","0,0","0,0","0,0","0,0","17,6","2,2","0,0","0,0","0,0","0,0","0,0","1,8","5,6","17,8","23,4","14,8","20,5","24,7","1883,9"
265,Recife (Alto da Brasileira),mar/2019,"0,0","7,9","0,0","7,4","3,6","0,3","0,0","0,0","0,0","0,0","2,4","0,0","1,5","0,0","0,9","0,0","0,0","5,1","0,0","0,0","0,0","0,0","0,0","0,0","0,7","8,2","6,8","38,3","5,7","8,5","9,7","1844,1"
196,Recife (Codecipe / Santo Amaro),mar/2019,"4,8","19,8","3,2","7,0","9,4","0,0","0,0","0,0","0,0","0,0","0,0","1,0","0,0","0,0","6,0","0,0","0,0","2,6","14,2","0,0","0,0","0,0","0,0","0,0","7,6","2,0","14,2","24,3","0,0","5,8","11,2","1875,9"
30,Recife (Várzea),mar/2019,"0,0","4,7","0,0","3,0","4,8","8,0","0,2","1,5","0,0","0,0","0,0","0,6","7,8","2,0","3,0","0,6","0,0","24,4","0,0","0,0","0,0","0,0","1,4","0,0","0,0","3,6","38,4","26,7","4,0","16,2","9,0","2048,4"
267,São Lourenço da Mata (Tapacurá),mar/2019,"0,0","8,5","0,0","6,1","25,1","3,1","0,0","1,9","0,0","0,0","0,0","0,0","9,2","0,0","0,0","0,0","0,0","0,0","28,1","0,0","0,0","0,0","0,0","0,0","1,2","0,0","9,9","0,0","0,0","1,2","1,5","1292,5"
198,Abreu e Lima,abr/2019,"11,0","21,0","8,8","0,5","1,0","0,0","0,0","2,4","3,9","1,0","8,0","5,0","33,4","6,5","0,0","0,0","0,0","0,0","0,0","0,0","43,0","0,0","5,9","1,6","1,6","3,7","0,0","0,0","2,4","10,8",-,"1975,4"
309,Araçoiaba (Granja Cristo Redentor),abr/2019,"0,0","12,7","0,0","0,0","0,0","0,0","0,0","9,4","0,0","0,0","0,0","11,7","11,4","0,0","0,0","0,0","0,0","11,4","0,0","0,0","18,6","0,0","0,0","7,5","3,4","3,1","0,0","0,0","1,6","1,3",-,"1586,2"
301,Cabo,abr/2019,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"0,0"
490,Cabo (Barragem de Gurjaú),abr/2019,"0,0","1,3","3,2","10,4","0,0","2,8","6,2","5,6","1,1","0,0","0,0","2,9","52,3","0,7","0,0","0,0","0,0","5,2","0,0","3,2","38,8","0,0","16,7","9,4","11,0","4,0","0,0","0,0","4,9","37,2",-,"2011,9"
491,Cabo (Barragem de Suape),abr/2019,"7,7","0,0","3,8","0,0","1,9","0,7","0,0","12,6","0,6","0,6","0,0","3,8","15,7","10,0","0,0","0,0","0,0","4,0","0,0","0,0","48,9","2,9","8,6","27,8","22,0","5,8","0,0","0,0","3,0","30,5",-,"1968,0"
603,Cabo (Pirapama),abr/2019,"2,8","0,0","0,0","23,6","0,0","0,0","8,1","25,7","6,3","0,0","0,0","0,0","17,7","0,8","0,0","0,0","0,0","2,3","0,0","0,0","40,5","0,0","7,7","23,7","16,8","9,0","0,0","0,0","1,6","15,8",-,"2229,6"
201,Camaragibe,abr/2019,"4,5","17,7","6,2","5,2","0,0","0,0","3,5","1,3","0,5","0,9","0,0","2,3","32,0","22,0","0,0","0,0","10,0","1,7","6,0","32,0","17,3","0,0","11,0","13,4","22,7","2,0","2,5","2,7","0,0","11,6",-,"2040,3"
28,Goiana (Itapirema - IPA),abr/2019,"4,7","27,4","9,7","2,0","0,0","0,0","8,1","2,0","0,0","0,0","1,4","19,6","5,5","8,6","0,0","0,0","8,0","0,6","0,2","3,4","69,8","0,0","17,8","9,1","6,2","2,7","0,0","1,5","0,6","0,4",-,"2024,1"
487,Goiana - PCD,abr/2019,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"451,8"
100,Igarassu,abr/2019,"6,4","37,9","19,1","4,6","0,6","0,0","8,0","4,0","0,0","0,0","0,0","19,5","41,0","7,4","0,0","0,0","0,0","0,0","0,0","0,0","43,2","0,0","8,1","5,3","8,5","1,8","3,4","0,4","14,4","26,1",-,"1992,5"
269,Igarassu (Bar.Catucá),abr/2019,"0,0","24,3","0,0","7,4","0,0","0,0","0,0","15,2","0,0","0,0","0,0","8,0","22,4","3,3","0,0","0,0","0,0","7,2","0,0","0,0","23,9","0,0","0,3","16,3","6,3","4,0","0,0","0,0","0,0","3,0",-,"1646,7"
294,Igarassu (Usina São José),abr/2019,"0,4","26,0","2,1","0,0","0,0","0,0","1,6","6,8","0,0","0,0","0,0","1,8","23,0","0,3","0,0","0,0","0,0","8,6","0,0","0,0","30,6","0,0","10,7","2,2","10,0","1,8","0,0","0,0","4,0","12,5",-,"1690,8"
387,Ipojuca,abr/2019,"14,2","0,0","0,5","0,3","0,0","0,0","0,3","12,6","5,3","0,0","0,0","13,1","34,5","0,0","0,0","0,0","4,4","5,2","0,0","4,1","30,4","0,0","15,8","28,7","33,6","1,8","0,8","0,0","1,6","18,7",-,"2252,2"
