Código,Posto,Mês/Ano,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,Acumulado
269,Igarassu (Bar.Catucá),jan/2013,-,"1,6","32,3","13,2","1,0","1,0","1,8","0,0","3,0","0,0","0,0","0,0","1,0","11,2","1,2","2,0","0,0","0,0","0,0","0,0","1,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","1562,5"
294,Igarassu (Usina São José),jan/2013,"3,7","0,2","44,0","10,0","0,0","2,4","0,0","0,0","8,0","0,0","0,0","0,2","0,4","12,0","3,0","3,8","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","1798,2"
387,Ipojuca,jan/2013,"4,0","5,0","3,0","2,9","2,5","0,0","0,0","0,0","0,0","0,3","0,1","0,0","5,7","5,0","0,0","0,0","0,0","0,3","1,2","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","2034,1"
29,Ipojuca (Porto de Galinhas - IPA),jan/2013,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"0,0"
602,Ipojuca (Suape) - PCD,jan/2013,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"1549,2"
524,Itamaracá,jan/2013,"0,0","7,6","2,7","10,9","0,0","0,0","7,7","0,8","0,0","1,0","0,0","3,3","0,8","5,0","12,4","1,2","0,0","1,2","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","1653,0"
520,Itapissuma,jan/2013,"0,9","0,0","3,1","13,9","0,0","9,3","1,2","0,5","2,5","2,1","3,7","0,0","11,1","5,5","5,9","2,5","0,3","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","1851,5"
604,Jaboatão (Cidade da Copa) - PCD,jan/2013,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"2587,7"
202,Jaboatão dos Guararapes,jan/2013,"5,2","0,2","0,0","5,2","2,8","0,0","0,0","0,0","14,2","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","2039,2"
268,Jaboatão dos Guararapes (Bar.Duas Unas),jan/2013,"2,6","0,0","27,2","24,6","15,6","0,0","0,0","0,0","3,8","0,0","0,0","0,0","2,0","10,2","0,0","0,0","0,0","0,4","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","2400,1"
205,Moreno,jan/2013,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"1944,0"
199,Olinda,jan/2013,"2,8","0,3","18,5","43,7","1,2","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","16,5","0,0","0,7","0,0","0,9","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","1804,0"
551,Olinda (Academia Santa Gertrudes),jan/2013,"6,9","1,0","18,7","34,3","4,7","0,0","0,0","0,0","0,0","0,0","0,0","0,1","6,0","6,7","0,0","0,0","0,0","0,5","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","1940,9"
209,Olinda (Alto da Bondade),jan/2013,"4,9","1,0","26,6","46,7","5,0","0,2","0,0","0,0","0,7","0,0","0,0","0,0","0,7","21,1","0,0","4,8","0,8","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","2039,5"
451,Paulista,jan/2013,"0,0","1,5","22,9","35,5","0,0","0,0","0,7","0,0","12,7","0,7","0,0","0,0","0,0","15,3","4,1","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","1826,8"
265,Recife (Alto da Brasileira),jan/2013,"0,0","1,0","21,0","48,7","28,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,3","25,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","1947,9"
344,Recife (Lamepe/Itep),jan/2013,-,-,-,"37,0",-,-,-,"0,0",-,"0,0","0,0",-,-,-,-,-,-,-,-,-,-,"0,2","0,2","0,2","0,0","0,0","0,0","0,0","0,0","0,0","0,0","37,6"
378,Recife (Santo Amaro),jan/2013,"2,0","15,3","5,0","12,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","1,5","15,8","2,1","0,0","0,0","0,0","0,1","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","829,8"
30,Recife (Várzea),jan/2013,"5,2","4,2","29,2","38,2","1,5","0,0","0,0","0,0","2,9","0,0","0,0","0,5","7,6","4,5","0,4","1,0","0,0","0,3","0,0","0,0","0,0","0,0","0,2","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","2441,4"
480,Recife - PCD,jan/2013,"9,0","1,8","17,3","29,0","1,8","0,3","0,0","0,0","3,5","0,0","0,0",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"62,7"
267,São Lourenço da Mata (Tapacurá),jan/2013,"0,0","0,0","6,5","23,6","1,3","0,0","0,0","0,0","4,1","0,0","0,0","0,0","0,5","18,7","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","1423,9"
198,Abreu e Lima,fev/2013,"0,0","0,0","0,0","0,3","1,2","0,0","6,3","0,0","0,0","0,0","0,0","0,0","0,0","0,0","3,6","0,0","0,0","27,7","4,8","0,6","0,9","0,0","0,0","0,0","0,2","0,0","0,0","0,0",-,-,-,"1939,9"
309,Araçoiaba (Granja Cristo Redentor),fev/2013,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","5,6","8,0","0,2","1,9","0,0","0,0","0,0","0,0","0,0","0,0","0,0",-,-,-,"1401,0"
301,Cabo,fev/2013,"0,0","2,8","5,0","0,7","3,1","0,2","2,0","0,2","0,0","0,0","1,0","0,0","0,2","3,8","6,1","0,0","0,0","0,0","2,9","0,0","0,3",-,"0,0","0,0","0,5","0,0","0,0","0,0",-,-,-,"2329,4"
490,Cabo (Barragem de Gurjaú),fev/2013,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","4,0","0,0","0,0","0,0","0,0","0,0","0,0","1,4","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","1,7",-,-,"0,0",-,-,-,"2226,1"
491,Cabo (Barragem de Suape),fev/2013,"0,0","0,0","0,0","0,0","2,0","0,0","0,0","3,1","0,0","0,0","0,0","1,4","0,0","0,0","0,0","0,0","1,6","0,0","0,0","0,0","0,0","0,0","0,0","0,0","1,5",-,-,"0,0",-,-,-,"1912,1"
603,Cabo (Pirapama),fev/2013,"0,0","0,0","0,4","4,2","0,3","0,0","0,0","0,9","3,7","0,0","0,3","0,0","0,5","0,0","0,0","0,3","0,0","0,1","0,5","0,0","0,0","0,0","0,0","0,0","0,0",-,-,"0,1",-,-,-,"1888,8"
201,Camaragibe,fev/2013,"0,0","0,6","0,0","2,0","2,4","0,0","3,0","6,4","2,0","0,0","0,0","0,0","0,0","1,3","1,1","0,0","0,0","14,6","15,4","0,3","0,8","2,6","0,0","0,0","0,0","0,0","0,0","0,0",-,-,-,"2399,6"
28,Goiana (Itapirema - IPA),fev/2013,"0,0","0,0","0,0","0,1","0,0","0,0","0,0","0,3","0,0","0,0","0,4","0,0","1,6","0,2","7,3","0,0","0,0","36,6","15,3","0,0","5,5","2,4","0,0","0,0","0,0","0,0","0,0","0,0",-,-,-,"1909,7"
487,Goiana - PCD,fev/2013,"0,0","0,0","0,2","0,0","0,0","0,0","0,0","0,2","0,0","1,0","0,0","0,0","0,0","0,0","7,6","0,0","0,0","54,2","2,8","0,0","6,2","3,2","0,0","0,0","0,0","0,0","0,0","0,0",-,-,-,"1456,3"
100,Igarassu,fev/2013,"0,0","0,0","0,0","0,0","0,5","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,6","0,0","0,0","30,0","2,0","0,2","0,0","0,7","0,0","1,3","1,2","0,2","0,0","0,0",-,-,-,"1897,1"
269,Igarassu (Bar.Catucá),fev/2013,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","14,2","12,6","0,0","0,2","0,0","0,0","0,0","0,1",-,-,"0,0",-,-,-,"1562,5"
294,Igarassu (Usina São José),fev/2013,"0,0","0,2","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,2","0,0","0,0","11,0","10,0","0,0","0,0","0,0","0,0","0,0","0,0",-,"0,0","0,0",-,-,-,"1798,2"
387,Ipojuca,fev/2013,"0,0","0,0","0,0","1,4","0,0","0,0","3,3","5,5","1,1","0,0","3,0","0,4","0,7","1,2","0,6","0,0","0,2","1,0","0,4","0,0","1,6","0,0","0,0","0,0","0,4","0,0","0,0","0,0",-,-,-,"2034,1"
29,Ipojuca (Porto de Galinhas - IPA),fev/2013,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"0,0"
602,Ipojuca (Suape) - PCD,fev/2013,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"1549,2"
524,Itamaracá,fev/2013,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,3","0,0","0,0","0,0","0,0","0,0","0,0","7,9","0,0","0,0","0,0","7,0","0,2","0,9","0,0","0,0","0,0",-,"3,0","0,0","0,0",-,-,-,"1653,0"
520,Itapissuma,fev/2013,"0,0","0,0","0,0","0,0","0,0","0,0","2,0","1,7","0,0","0,0","0,0","0,0","0,0","0,0","10,2","0,0","0,0","20,5","18,0","1,3","0,8",-,-,-,-,-,"0,0","0,0",-,-,-,"1851,5"
604,Jaboatão (Cidade da Copa) - PCD,fev/2013,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"2587,7"
202,Jaboatão dos Guararapes,fev/2013,"0,0","1,1","0,0","0,0","5,7","5,7","0,0","0,0","0,0","2,8","0,1","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","3,4","1,8","0,5","0,0","0,0","0,0",-,"0,0","0,0",-,-,-,"2039,2"
268,Jaboatão dos Guararapes (Bar.Duas Unas),fev/2013,"0,0","0,0","5,8","0,0","1,0","4,2","2,4","2,8","8,0","0,0","0,0","0,0","0,2","0,0","0,4","0,0","0,0","1,0","11,2","0,0","1,2","0,0","0,0","0,0","0,4",-,-,"0,0",-,-,-,"2400,1"
205,Moreno,fev/2013,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"1944,0"
199,Olinda,fev/2013,"0,0","0,0","0,0","0,0","0,0","0,0","1,3","3,4","0,2","0,0","0,4","0,0","0,0","0,0","5,4","0,0","0,0","21,1","0,8","0,0","0,7","1,1","0,0","0,0","0,0","0,0","0,0","0,0",-,-,-,"1804,0"
551,Olinda (Academia Santa Gertrudes),fev/2013,"0,0","0,5","0,0","0,0","0,0","0,0","2,2","2,0","0,0","0,0","0,4","0,0","0,0","0,0","8,0","0,0","0,0","21,0","0,2","0,3","1,5","1,0","0,3","0,2","0,0","0,0","0,0","0,0",-,-,-,"1940,9"
209,Olinda (Alto da Bondade),fev/2013,"0,0","0,0","0,5","0,0","0,0","0,0","0,1","2,8","0,5","0,0","3,7","0,0","0,0","0,0","1,7","0,0","0,0","16,1","5,1","0,0","0,0","6,4","0,0","0,0","0,0","0,0","0,0","0,0",-,-,-,"2039,5"
451,Paulista,fev/2013,"0,0","0,0","0,0","0,0","0,9","0,0","2,9","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","32,7","3,6","0,0","0,9","4,1","0,0","0,0","0,0","0,0","0,0","0,0",-,-,-,"1826,8"
265,Recife (Alto da Brasileira),fev/2013,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,8","0,0","1,7","1,4","0,0","0,0","0,0","0,0","0,0","0,0","26,2","5,0","0,0","0,0","0,0","0,0","0,0","0,0",-,-,"0,0",-,-,-,"1947,9"
344,Recife (Lamepe/Itep),fev/2013,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"37,6"
378,Recife (Santo Amaro),fev/2013,"0,0","0,1","0,0","0,0","0,0","0,0",-,"0,0","0,0","1,5","0,0","0,0","0,0","0,0","0,0","0,0","0,0","8,8","0,0","0,0","0,0","0,0","0,0","1,4","0,0","0,0","0,0","0,0",-,-,-,"829,8"
30,Recife (Várzea),fev/2013,"0,0",-,-,"1,0","3,3","0,0","0,0","6,7","0,0","0,0","0,0","0,0","0,0","0,2","0,2","0,0","0,0","17,0","4,2","0,0","0,3","8,0","0,2","0,9","1,8","0,0","0,0","0,0",-,-,-,"2441,4"
480,Recife - PCD,fev/2013,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"62,7"
267,São Lourenço da Mata (Tapacurá),fev/2013,"0,0","0,0","0,0","0,0","1,6","1,2","0,0","0,8","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","19,2","0,0","0,0","0,0","0,0","0,0","0,0",-,-,"0,0",-,-,-,"1423,9"
198,Abreu e Lima,mar/2013,"0,0","0,1","0,0","33,0","49,8","6,4","0,0","0,0","0,0","11,6","0,0","0,0","0,0","0,0","0,0","0,6","0,2","0,2","0,0","0,0","6,0","0,0","0,4","0,0","0,2","0,0","0,0","0,0","0,0","0,0","0,2","1939,9"
309,Araçoiaba (Granja Cristo Redentor),mar/2013,"0,0","0,0","1,5","8,6","21,8","3,6","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,6","6,1","1,1","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","1401,0"
301,Cabo,mar/2013,"0,0","0,0","0,0","25,0","10,0","7,5","0,0","0,0","0,0","0,0","1,0","0,0","0,0","0,0","8,2","0,0","0,0","12,0","17,0","30,0","2,1","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","2329,4"
490,Cabo (Barragem de Gurjaú),mar/2013,"0,0","0,0","0,0","36,0","18,0","3,3","0,8","0,1","0,0","0,0","0,0","0,0","5,0","5,0","0,0","8,5","0,0","0,0","25,5","29,0","0,0","0,0","1,3","0,0","0,0","0,0","1,3","0,0","0,0","0,0","0,0","2226,1"
491,Cabo (Barragem de Suape),mar/2013,"0,0","0,0","0,0","23,0","16,2","1,6","0,0","0,0","0,0","4,6","0,8","0,0","0,0","0,0","0,0","0,0","0,0","8,6","21,0","53,2","4,8","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","1912,1"
603,Cabo (Pirapama),mar/2013,"0,0","0,0","0,0","32,5","13,5","3,4","0,0","0,0","0,0","0,0","3,8","0,0","0,0","0,0","0,1","16,1","0,0","10,0","14,0","36,5","4,4","0,0","0,0","0,0","0,0","0,0","1,7","0,0","0,0","0,0","1,7","1888,8"
201,Camaragibe,mar/2013,"0,0","1,0","0,0","20,3","18,0","4,8","0,0","0,0","0,0","3,1","4,7","0,0","0,0","31,9","3,8","0,0","0,0","5,7","13,6","4,4","1,3","0,0","0,0","0,0","0,9","0,0","0,0","0,0","0,0","0,0","0,0","2399,6"
28,Goiana (Itapirema - IPA),mar/2013,"0,0","0,0","0,2","26,6","6,3","11,7","0,0","0,0","5,4","3,0","0,0","0,0","0,0","0,0","0,2","3,0","0,4","9,5","4,9","4,6","0,6","0,0","0,0","0,0","0,2","0,0","0,1","0,0","0,0","0,0","0,0","1909,7"
487,Goiana - PCD,mar/2013,"0,0","0,0","0,6","24,0","5,8","12,8","0,0","0,0","5,6","4,6","0,0","0,0","0,0","0,0","0,2","2,0","0,0","9,0","6,2","4,4","0,6","1,0","0,6","0,0","0,0","0,0","0,0","0,0","0,0","0,0","8,0","1456,3"
100,Igarassu,mar/2013,"0,0","0,0","0,0","4,4","15,0","0,0","0,0","0,0","0,0","3,9","0,5","0,0","0,0","0,0","0,0","0,0","1,0","0,5","0,5","8,9","0,0","0,0","1,4","0,0","0,0","0,0","0,0","0,0","0,0","13,7","0,0","1897,1"
269,Igarassu (Bar.Catucá),mar/2013,"0,0","0,0","0,0","5,3","15,4","6,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","8,2","5,2","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","1562,5"
294,Igarassu (Usina São José),mar/2013,"0,0","0,0","0,0","11,0","28,0","0,2","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","5,8","1,4","3,0","8,0","3,0","5,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","2,0","2,0","1798,2"
387,Ipojuca,mar/2013,"0,0","0,0","0,0","5,0","6,1","6,1","0,0","0,0","0,3","1,6","0,2","1,1","0,0","0,0","0,0","1,2","0,0","2,9","20,2","25,6","0,0","9,0","1,5","0,0","0,0","0,0","1,0","0,0","0,0","0,0","0,0","2034,1"
29,Ipojuca (Porto de Galinhas - IPA),mar/2013,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"0,0"
602,Ipojuca (Suape) - PCD,mar/2013,"0,0","0,0","0,0","25,2","5,4","0,0","0,0","0,0","1,2","0,4","0,4","0,0","0,0","0,0","0,0","0,4","0,4","12,4","2,8","15,6","3,2","0,0","0,0","0,0","0,0","0,0","0,6","0,0","0,0","0,0","0,0","1549,2"
524,Itamaracá,mar/2013,"0,0","0,0","0,0","21,9","0,3","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","3,4","0,0","0,0","0,0","0,0","0,0","0,0","1,0","0,0","0,7","0,0","0,0","0,0","0,0","1653,0"
520,Itapissuma,mar/2013,"0,0","0,0","0,0","10,5","10,3","0,0","0,0","0,0","0,0","1,8","0,0","0,0","0,0","0,0","0,0","0,0","0,0","2,0","0,0","1,9","0,0","0,0","0,9","0,0","0,0","0,0","0,0","0,0","0,0","5,2","0,0","1851,5"
604,Jaboatão (Cidade da Copa) - PCD,mar/2013,"0,0","0,0","0,8","33,0","16,6","9,6","0,0","0,0","0,0","4,2","0,0","0,0","0,0","12,6","7,6","0,2","0,2","16,0","11,4","9,2","0,2","2,8","1,2","0,2","0,0","0,0","0,0","0,4","0,0","0,0","0,0","2587,7"
202,Jaboatão dos Guararapes,mar/2013,"0,0","0,0","1,7","32,3","13,5","0,4","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","28,8","0,0","0,0","0,0","0,0","1,2","13,0","2,5","0,0","0,0","0,0","0,0","0,0","0,0","0,0","2,3","0,0","2039,2"
268,Jaboatão dos Guararapes (Bar.Duas Unas),mar/2013,"0,0","0,0","3,6","29,8","26,0","5,8","2,4","0,0","0,0","0,0","0,0","0,0","0,0","4,2","7,6","1,4","0,0","3,6","18,0","2,0","4,4","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","2400,1"
205,Moreno,mar/2013,"0,0","0,0","0,0","52,0","15,0","4,0","0,0","0,0","0,0","0,0","2,0","0,0","0,0","2,0","7,0","0,0","0,0","12,0","0,0","21,0","4,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","1944,0"
199,Olinda,mar/2013,"0,0","0,2","1,5","18,9","16,1","0,2","0,0","0,0","1,3","0,2","9,7","0,0","0,0","1,0","0,2","0,7","0,0","1,5","4,8","0,2","0,0","0,0","0,3","0,0","0,0","0,0","0,0","0,0","0,0","0,0","1,3","1804,0"
551,Olinda (Academia Santa Gertrudes),mar/2013,"0,0","0,6","1,7","20,0","11,3","0,0","0,0","0,0","2,2","0,3","1,9","0,0","0,0","9,2","0,0","0,0","0,0","3,6","0,8","0,0","0,0","0,8","0,0","0,0","0,2","0,0","0,0","0,0","0,0","0,0","1,0","1940,9"
209,Olinda (Alto da Bondade),mar/2013,"0,0","0,5","1,4","18,7","17,5","0,3","0,0","0,0","6,3","3,1","1,8","0,0","0,0","0,3","3,3","0,7","0,0","0,2","7,3","0,0","1,1","0,0","0,9","0,0","0,0","0,0","0,0","0,0","0,3","0,0","2,3","2039,5"
451,Paulista,mar/2013,"0,0","0,0","0,0","25,8","30,0","5,1","0,0","0,0","4,2","2,1","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","1,6","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","2,1","1826,8"
265,Recife (Alto da Brasileira),mar/2013,"0,0","0,0","0,0","11,2","17,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","4,8","1,0","31,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","1947,9"
344,Recife (Lamepe/Itep),mar/2013,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"37,6"
378,Recife (Santo Amaro),mar/2013,"0,0","0,2","0,0","52,3","1,8","0,0","0,0","0,0","1,8","0,0","0,0","0,0","0,0","4,9","0,0","0,0","4,3","0,0","4,9","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","829,8"
30,Recife (Várzea),mar/2013,"0,0","1,0","0,2","34,4","13,2","1,0","0,0","0,0","0,6","1,2","0,0","0,0","0,0","20,8","8,0","0,2","0,4","8,0","9,6","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","2441,4"
480,Recife - PCD,mar/2013,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"62,7"
267,São Lourenço da Mata (Tapacurá),mar/2013,"0,0","0,3","0,0","11,6","14,2","5,1","0,0","0,0","0,0","0,0","0,0","0,0","0,0","1,2","0,0","0,0","0,0","2,7","5,5","2,8","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","1423,9"
198,Abreu e Lima,abr/2013,"1,3","0,5","0,0","1,1","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,1","2,0","5,4","0,0","0,0","0,0","0,0","0,0","47,2","0,3","3,9","2,0","10,4","17,9","7,7","31,6","12,0",-,"31,1",-,"1939,9"
309,Araçoiaba (Granja Cristo Redentor),abr/2013,"3,4","0,0","8,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","61,0","0,0","3,2","0,0","15,7","30,5","8,7","1,9","2,6","41,6","31,0",-,"1401,0"
301,Cabo,abr/2013,"1,4","5,0","0,8","0,0","0,0","0,0","0,0","0,0","1,7","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","1,3","137,0","0,8","9,0","2,0","21,6","39,3","10,0","15,0","18,5","40,0","32,0",-,"2329,4"
490,Cabo (Barragem de Gurjaú),abr/2013,"0,0","8,7","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","2,7","152,0","0,0","3,5","1,3","14,8","10,5","4,4","13,8","0,5","56,3","27,0",-,"2226,1"
491,Cabo (Barragem de Suape),abr/2013,"1,8","3,6","2,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,2","0,0","0,0","0,0","0,0","0,0","0,0","106,0","0,0","2,8","1,0","9,6","10,8","2,2","0,0","0,0","26,7","30,0",-,"1912,1"
