Código,Posto,Mês/Ano,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,Acumulado
344,Recife (Lamepe/Itep),jan/2010,"0,0","4,0","10,0","6,0","4,6","0,0","0,0","1,0","0,0","36,0","2,0","1,9","0,0","0,0","0,0","8,7","13,0","35,0","0,0","4,2","2,3","37,0","1,5","3,7","0,0","0,0","6,2","0,0","3,6","1,0","10,0","1883,0"
378,Recife (Santo Amaro),jan/2010,"0,0","0,5","0,0","0,0","8,3","0,0","0,0","1,5","0,0","13,6","0,0","0,0","0,0","0,0","0,0","9,7","0,0","27,4","0,0","17,9","9,2","13,0","0,0","4,3","0,0","4,5","0,0","0,0","2,3","0,0","1,7","1569,9"
30,Recife (Várzea),jan/2010,"0,0","3,6","11,0","6,1","4,8","0,0","0,0","1,6","0,4","34,0","1,2","2,6","0,0","0,0","0,0","8,4","13,2","35,0","0,0","3,4","1,9","38,0","1,8","3,6","0,0","0,6","7,0","0,0","4,2","1,8","9,2","1919,0"
480,Recife - PCD,jan/2010,"3,5","1,0","5,0","2,3","4,0","0,0","0,0","0,0","0,5","8,5","10,5","3,5","0,0","0,0","0,0","7,3","12,5","28,0","0,0","5,0","1,0","22,5","0,8","2,0","0,0","3,3","0,0","0,0","2,5","0,3","5,8","1524,4"
267,São Lourenço da Mata (Tapacurá),jan/2010,"0,0","7,2","0,0","5,4","12,8","0,0","0,0","0,0",-,"0,0","0,0","0,0","0,0","0,0","0,0","1,8","6,2","0,0","0,0","0,0","15,6","3,2","1,8","0,0","0,0","0,0","8,4","2,6","4,2","0,0","3,2","1246,3"
198,Abreu e Lima,fev/2010,"0,0","3,0","0,0","0,0","0,0","0,0","0,1","0,0","0,0","0,1","0,0","0,0","0,0","0,0","1,2","2,0","30,0","0,0","2,0","5,2","0,4","0,0","0,0","0,0","0,3","0,0","0,1","0,0",-,-,-,"1113,4"
309,Araçoiaba (Granja Cristo Redentor),fev/2010,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"0,0"
301,Cabo,fev/2010,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","11,0","5,2","0,0","10,6","22,5","0,0","0,0","0,0","0,0","3,8","10,0","10,0","0,0","0,0","4,4","4,2","0,0","0,0","0,0","0,0","0,0",-,-,-,"1005,1"
490,Cabo (Barragem de Gurjaú),fev/2010,"0,0","0,0","0,0","0,0","5,0","25,0","0,0","4,0","72,5","3,0","25,0","0,0","0,0","0,0","0,0","4,0","14,4","0,0","37,0","14,0","0,0","13,5","6,0","54,0","0,2","0,0","0,0","0,0",-,-,-,"3063,9"
491,Cabo (Barragem de Suape),fev/2010,"0,0","0,0","2,6","0,0","1,6","1,6","0,0","0,0","13,4","0,0","6,4","14,4","0,0","0,0","0,0","0,0","0,0","0,0","9,2","0,0","0,0","0,0","0,0","0,0","0,0","0,9","0,0","0,0",-,-,-,"1748,0"
201,Camaragibe,fev/2010,"0,0","0,4","5,5","0,0","0,4","0,5","0,0","0,0","3,7","2,4","2,1","0,1","0,0","0,0","9,5","10,1","3,7","0,0","0,2","0,0","0,0","3,1","10,8","5,9","0,0","0,0","0,0","0,0",-,-,-,"1667,6"
28,Goiana (Itapirema - IPA),fev/2010,"13,0","0,0","0,0","2,0","4,2","0,0","0,0","0,2","3,0","6,6","3,6","10,6","0,0","0,0","0,0","10,4","27,0","0,0","3,4","0,0","0,0","12,0","7,6","2,6","0,0","0,0","0,0","0,0",-,-,-,"1584,9"
415,Goiana (Usina Maravilha),fev/2010,"2,7","0,0","0,0","0,0","0,6","0,0","1,2","0,0","0,0","0,2","8,5","2,7","0,0","0,0","0,0","18,1","12,7","0,0","7,5","3,2","0,0","51,2","12,8","2,1","0,8","0,0","0,0","0,0",-,-,-,"1077,5"
487,Goiana - PCD,fev/2010,"1,5","0,0","0,0","0,0","3,3","0,0","0,3","0,0","2,5","3,3","2,8","10,5","0,0","0,3","0,0","6,5","16,0","0,0","3,3","1,5","0,0","10,5","7,3","2,2","0,0","0,0","0,0","0,0",-,-,-,"1383,4"
100,Igarassu,fev/2010,"0,0","5,3","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","2,4","4,1","0,0","0,0","0,0","0,0","22,1","30,0","6,0","1,4","0,0","0,2","0,0","0,0","0,0","0,4","0,0","0,0",-,-,-,"1532,7"
269,Igarassu (Bar.Catucá),fev/2010,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","1,0","0,0","0,0","0,0","0,0","21,0","1,2","2,2","5,0","0,0","0,0","0,0","2,0","0,0","0,0","0,0","0,0",-,-,-,"1182,8"
294,Igarassu (Usina São José),fev/2010,"0,0","0,0","0,0","0,0","4,6","0,0","0,0","0,0","3,4","2,0","3,0","3,0","0,0","0,0","0,0","0,0","37,0","1,0","2,0","5,0","0,0","2,0","8,0","0,0","0,0","0,0","0,0","0,0",-,-,-,"1146,3"
387,Ipojuca,fev/2010,"0,0","0,0","2,4","0,0","0,0","1,2","0,0","16,2","0,0","0,0","6,4","58,6","4,0","0,0","0,0","0,0","4,8","0,0","15,2","4,2","0,0","4,2","8,6","2,8","2,0","0,0","0,0","0,0",-,-,-,"2156,9"
524,Itamaracá,fev/2010,"2,7","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","1,0","1,5","1,3","0,0","0,0","0,1","1,2","4,3","0,0","1,1","0,0","0,4","0,0","4,1","2,2","0,8","0,0","0,0","0,0",-,-,-,"1271,9"
520,Itapissuma,fev/2010,"0,0","0,0","0,0","0,0","0,6","0,0","0,0","3,1","1,6","2,8","1,5","0,0","0,0","3,9","0,0","0,0","5,8","0,0","0,0","0,0","0,0","3,3","2,0","0,0","0,0","0,0","0,0","0,0",-,-,-,"1520,0"
202,Jaboatão dos Guararapes,fev/2010,"0,0","0,0","0,3","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,9","11,7","0,0","0,3","0,1","0,0","0,0","0,1","10,0","3,8","0,0","0,0","10,9","0,5","0,0","0,0","0,0","0,0",-,-,-,"1803,4"
268,Jaboatão dos Guararapes (Bar.Duas Unas),fev/2010,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","8,0","9,0","7,0","1,2","0,0","0,0","0,0","0,0","10,2","0,0","0,0","0,0","0,0","3,0","4,0","8,0","3,0","0,0","0,0","0,0",-,-,-,"1932,1"
199,Olinda,fev/2010,"0,0","0,0","0,5","0,0","0,0","0,0","0,0","0,0","0,0","0,8","5,7","2,9","0,0","0,0","0,0","0,0","6,1","0,0","9,2","3,1","0,0","0,0","5,2","0,0","0,5","0,0","0,0","0,0",-,-,-,"1693,8"
551,Olinda (Academia Santa Gertrudes),fev/2010,"0,0","0,9","2,0","0,0","0,0","0,0","0,0","0,0","0,0","0,4","5,0","0,3","0,0","0,0","0,0","0,0","5,6","0,3","2,6","1,7","0,0","0,0","1,1","0,0","0,0","0,0","0,0","0,0",-,-,-,"1560,9"
209,Olinda (Alto da Bondade),fev/2010,"0,0","0,0","2,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","7,8","3,3","0,0","0,0","0,0","0,0","12,0","0,0","2,6","2,7","0,0","0,0","3,3","0,0","2,9","0,0","0,0","0,0",-,-,-,"1708,7"
451,Paulista,fev/2010,"0,0","0,8","0,0","0,0","0,0","0,0","0,0","0,0","1,8","0,0","5,8","1,1","0,0","0,0","0,0","3,7","21,3","0,0","0,8","3,5","0,0","0,0","2,5","0,0","0,0","0,0","0,0","0,0",-,-,-,"1565,4"
265,Recife (Alto da Brasileira),fev/2010,"0,0","0,0","0,2","0,0","0,0","0,0","0,0","0,2","0,5","9,6","1,7","0,5","0,0","0,0","0,0","0,0","12,0","0,0","0,6","2,2","0,0","0,6","6,9","0,0","1,4","0,0","0,0","0,0",-,-,-,"1556,2"
344,Recife (Lamepe/Itep),fev/2010,"0,0","0,0","0,0","0,0","0,0","0,4","0,0","1,2","1,8","3,0","1,3","6,2","0,0","0,0","1,0","1,2","21,5","0,0","3,7","1,0","0,0","0,5","1,7","0,0","0,0","0,0","0,0","0,0",-,-,-,"1883,0"
378,Recife (Santo Amaro),fev/2010,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","1,4","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",-,-,-,"1569,9"
30,Recife (Várzea),fev/2010,"0,4","0,0","0,0","0,0","0,0","0,6","0,0","1,2","4,0","0,9","1,6","5,6","0,0","0,0","0,9","0,6","19,6","0,0","5,8","2,4","0,0","0,4","0,6","0,0","0,0","0,0","0,0","0,0",-,-,-,"1919,0"
480,Recife - PCD,fev/2010,"0,0","0,0","0,0","0,0","0,0","1,0","0,0","0,0","1,5","0,8","2,5","3,8","0,0","1,3","1,3","0,0","3,8","0,0","3,5","1,3","0,0","0,0",-,"0,5","0,0","0,0","0,0","0,0",-,-,-,"1524,4"
267,São Lourenço da Mata (Tapacurá),fev/2010,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","4,2","2,4","0,0","6,4","1,2","0,0","0,0","0,0","0,0","5,8","0,0","1,2","2,8","0,0","0,0","8,1","4,6","1,2","0,0","0,0","0,0",-,-,-,"1246,3"
198,Abreu e Lima,mar/2010,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","1,5","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","18,6","0,2","0,0","0,0","0,0","0,0","2,1","39,0","2,8","3,6","0,0","0,0","0,0","1,4","1113,4"
309,Araçoiaba (Granja Cristo Redentor),mar/2010,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"0,0"
301,Cabo,mar/2010,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","4,2","0,0","0,0","15,0","17,0","0,0","0,0","0,0","0,0","20,0","16,1","5,1","0,0","0,0","10,2","0,0","3,4","1005,1"
490,Cabo (Barragem de Gurjaú),mar/2010,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","32,5","38,0","0,0","34,0","44,0","0,0","0,0","0,0","0,0","20,0","25,0","8,0","0,0","12,0","12,0","0,0","5,4","3063,9"
491,Cabo (Barragem de Suape),mar/2010,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","12,0","0,0","14,0","4,0","0,0","0,0","7,6","0,0","4,8","11,4","16,0","7,0","0,0","0,0","0,0","1,2","1748,0"
201,Camaragibe,mar/2010,"0,0","0,0","0,4","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","2,7","1,1","0,0","24,2","1,9","0,0","0,0","0,0","0,0","5,7","13,0","6,8","0,0","0,0","1,5","0,0","10,2","1667,6"
28,Goiana (Itapirema - IPA),mar/2010,"0,0","0,0","0,0","0,0","0,0","0,2","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","7,2","0,0","7,2","12,0","0,0","0,0","0,0","0,0","0,0","14,2","10,6","1,0","0,8","1,2","0,0","0,0","0,0","1584,9"
415,Goiana (Usina Maravilha),mar/2010,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","1,2","0,0","0,0","9,2","0,0","0,0","0,7","0,0","0,0","5,5","28,6","22,1","2,8","0,0","6,4","0,0","0,0","1077,5"
487,Goiana - PCD,mar/2010,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","7,3","0,3","0,8","11,8","0,0","0,0","4,0","2,0","0,3","13,8","10,8","0,5","0,0","0,0","0,0","0,0","0,0","1383,4"
100,Igarassu,mar/2010,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","18,0","4,1","0,0","5,3","4,5","0,0","14,4","13,4","7,8","4,9","0,0","0,0","0,0","0,1","1532,7"
269,Igarassu (Bar.Catucá),mar/2010,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","11,2","0,0","0,0","0,0","0,0","0,0","4,7","11,2","13,2","40,0","0,0","0,0","0,0","0,0","1182,8"
294,Igarassu (Usina São José),mar/2010,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","6,0","0,0","0,0","9,2","0,0","0,0","0,0","0,0","2,0","5,8","7,0","8,0","15,0","0,0","0,0","0,0","0,0","1146,3"
387,Ipojuca,mar/2010,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","10,4","25,0","0,0","13,0","0,0","5,6","7,6","3,4","0,8","7,8","28,0","35,0","3,8","0,0","0,0","0,0","0,0","2156,9"
524,Itamaracá,mar/2010,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,2","0,0","0,0","0,0","0,0","0,0","0,3","0,0","6,0","0,0","9,0","0,3","0,0","11,3","77,2","10,2","0,0","0,0","0,0","0,0","0,0","1271,9"
520,Itapissuma,mar/2010,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,4","0,0","2,0","15,7","0,0","14,3","8,9","4,9","0,0","18,3","31,7","2,6","2,4","0,0","0,0","0,0","3,0","1520,0"
202,Jaboatão dos Guararapes,mar/2010,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","2,2","0,2","0,7","0,0","17,8","0,5","0,0","0,0","0,0","0,0","1,3","40,5","17,6","0,3","0,0","0,0","0,0","0,6","1803,4"
268,Jaboatão dos Guararapes (Bar.Duas Unas),mar/2010,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","6,0","0,0","20,0","5,0","0,0","13,0","0,0","6,0","12,0","12,0","7,0","2,0","0,0","0,0","0,0","5,0","1932,1"
199,Olinda,mar/2010,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,5","0,0","0,0","37,3","0,0","4,2","0,2","0,0","0,0","8,6","23,9","6,9","8,1","0,0","0,0","0,0","0,9","1693,8"
551,Olinda (Academia Santa Gertrudes),mar/2010,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,5","0,0","0,0","36,9","9,5","10,0","3,9","0,0","0,0","8,0","13,0","0,6","5,9","0,0","0,0","0,0","2,4","1560,9"
209,Olinda (Alto da Bondade),mar/2010,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","30,5","12,6","3,5","0,3","0,0","0,0","16,3","19,4","1,9","3,2","0,3","0,0","0,0","5,9","1708,7"
451,Paulista,mar/2010,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,7","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","24,8","0,7","0,0","0,0","1,8","0,0","19,8","10,8","1,1","1,1","0,0","0,0","0,0","0,0","1565,4"
265,Recife (Alto da Brasileira),mar/2010,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","37,2","5,3","0,0","0,0","0,0","0,0","17,8","26,3","9,2","7,4","0,0","0,0","0,0","6,2","1556,2"
344,Recife (Lamepe/Itep),mar/2010,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","1,2","0,0","0,0","0,0","0,0","0,0","0,0","0,0","3,8","27,7","5,5","0,0","3,2","0,0","0,0","8,0","9,0","23,3","0,0","0,0","0,0","0,0","9,0","1883,0"
378,Recife (Santo Amaro),mar/2010,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","2,3","0,0","9,9","25,4","65,5","0,0","0,0","0,0","0,0","14,5","0,4","11,3","0,0","0,0","0,0","0,0","4,0","1569,9"
30,Recife (Várzea),mar/2010,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","2,2","0,0","0,0","0,0","0,0","0,0","0,0","0,0","4,0","26,0","6,2","0,0","3,6","0,0","0,0","8,3","8,3","22,1","0,0","0,0","0,0","0,0","9,2","1919,0"
480,Recife - PCD,mar/2010,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,3","0,5","0,0","13,5","5,3","0,0","0,5","0,0","0,0","6,0","9,0","21,0","5,0","0,0","0,0","0,0","1,8","1524,4"
267,São Lourenço da Mata (Tapacurá),mar/2010,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","1,2","12,4","0,0","6,8","0,0","0,0","5,2","0,0","1,4","11,2","12,8","30,6","5,2","0,0","0,0","0,0","1,8","1246,3"
198,Abreu e Lima,abr/2010,"1,0","24,0","1,4","9,2","0,0","0,0","1,2","0,0","1,0","12,0","16,4","19,6","0,0","4,0","0,4","8,2","4,8","54,0","1,4","0,0","0,0","0,0","0,0","2,4","0,0","0,0","22,0","5,4","0,0","0,0",-,"1113,4"
309,Araçoiaba (Granja Cristo Redentor),abr/2010,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"0,0"
301,Cabo,abr/2010,"0,0","0,0","0,0","0,0","17,0","0,0","0,0","0,0","8,0","0,0","0,0","17,0","8,2","0,0","3,0","4,1","7,0","8,2","2,3","5,4","4,1","3,3","9,4","2,0","3,0","16,1","9,2","1,0","0,0","0,0",-,"1005,1"
490,Cabo (Barragem de Gurjaú),abr/2010,"26,0","13,5","20,0","14,0","0,0","17,0","0,0","0,0","44,0","0,0","0,0","82,5","40,0","0,0","0,0","11,8","56,0",-,"2,0","5,0","0,0","0,0","0,0","8,5","0,0","0,0","89,0","4,0","0,0","0,0",-,"3063,9"
491,Cabo (Barragem de Suape),abr/2010,"12,2","4,0","8,2","5,8","0,0","0,0","0,0","0,0","31,4","1,2","44,6","6,0","19,4","0,0","0,0","0,4","4,5","81,6","1,2","9,4","0,0","0,0","1,2","7,2","1,0","2,0","24,4","0,0","0,0","0,0",-,"1748,0"
201,Camaragibe,abr/2010,"0,0","13,9","4,2","0,0","1,7","5,3","0,0","0,0","17,5","0,0","25,6","0,0","0,0","0,0","3,8","19,8","8,9","32,5","0,0","0,0","0,0","0,0","3,0","12,8","2,4","1,1","34,5","0,0","0,0","0,6",-,"1667,6"
28,Goiana (Itapirema - IPA),abr/2010,"2,4","3,2","1,6","2,2","17,2","13,0","0,0","0,0","9,0","8,8","2,4","10,2","0,2","0,0","3,4","2,0","4,0","10,6","79,0","0,2","0,0","0,0","3,8","2,0","2,2","0,4","4,4","4,6","0,4","0,0",-,"1584,9"
415,Goiana (Usina Maravilha),abr/2010,"0,0","5,1","0,0","4,0","0,3","23,7","2,9","0,0","6,3","7,5","4,6","0,0","1,7","0,0","0,3","0,0","2,2","19,6","14,9","0,0","0,0","0,0","0,0","4,2","2,2","1,2","2,2","0,2","0,0","0,0",-,"1077,5"
487,Goiana - PCD,abr/2010,"3,3","3,3","1,3","6,8","2,5","12,0","0,0","0,0","8,5","10,3","0,3","0,0","0,0","0,0","3,0","2,3","1,3","50,8","21,5","0,0","0,0","0,0","3,0","2,8","0,0","0,3","4,3","0,0","0,3","0,0",-,"1383,4"
100,Igarassu,abr/2010,"30,0","3,6","2,3","0,7","0,0","10,1","6,1","0,0","24,1","0,3","0,1","11,2","3,4","1,8","0,0","14,1","5,0","19,0","0,8","0,0","0,0","0,0","0,0","3,2","1,0","0,0","16,2","3,2","0,6","0,6",-,"1532,7"
269,Igarassu (Bar.Catucá),abr/2010,"2,8","2,8","0,0","2,8","0,0","13,7","3,0","0,0","10,8","0,5","0,0","13,4","0,0","0,0","54,4","0,0","11,0","23,0","0,1","0,0","0,0","0,0","1,8","0,0","3,4","0,0","26,0","0,0","0,0","0,0",-,"1182,8"
294,Igarassu (Usina São José),abr/2010,"9,6","0,2","0,6","5,4","0,0","6,2","0,0","0,0","13,4","0,0","4,2","4,6","0,0","0,0","13,6","0,4","3,4","18,4","0,8","0,0","0,0","0,0","5,4","1,8","0,0","0,0","18,0","2,8","0,0","0,0",-,"1146,3"
387,Ipojuca,abr/2010,"5,2","11,2","7,6","2,2","0,0","1,4","0,0","0,0","65,0","1,4","25,0","7,4","17,4","0,0","0,0","6,4","16,2","53,6","2,3","15,8","0,0","0,0","1,8","20,3","0,0","8,8","14,2","2,0","0,0","0,0",-,"2156,9"
