Código,Posto,Mês/Ano,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,Acumulado
202,Jaboatão dos Guararapes,jan/2018,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"0,0"
268,Jaboatão dos Guararapes (Bar.Duas Unas),jan/2018,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","5,3","23,2","0,0","0,0","6,8","9,9","1,4","0,0","14,9","21,7","39,7","3,8","3,3","3,7","2,9","2,6","30,5","3,3","0,0","1,5","0,0","0,2","1584,4"
205,Moreno,jan/2018,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","11,5","0,0","0,0","5,0","7,5","1,0","0,0","13,2","20,2","37,1","2,5","2,1","2,6","20,0","2,0","7,5","2,1","0,0","1,0","0,0","0,0","1303,7"
199,Olinda,jan/2018,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,8","4,5","0,0","0,9","3,2","0,8","13,0","0,0","16,8","6,6","44,3","0,8","0,6","6,9","4,0","0,0","0,0","0,0","0,0","1,8","0,0","0,0","1325,5"
551,Olinda (Academia Santa Gertrudes),jan/2018,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","1,1","0,0","0,9","2,0","0,0","0,5","0,4","0,0","11,9","0,2","6,9","23,0","27,8","0,4","0,0","12,6","1,2","0,0","0,0","0,0","0,0","2,9","0,0","0,0","1330,8"
209,Olinda (Alto da Bondade),jan/2018,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"0,0"
451,Paulista,jan/2018,"0,0","0,0","0,0","0,0","0,0","0,0","0,4","0,0","0,0","7,6","2,0","0,0","0,0","0,4","0,0","9,7","1,5","22,7","28,3","34,6","3,6","0,2","5,3","3,0","0,0","0,0","0,0","0,0","0,8","1,4","0,2","1435,0"
265,Recife (Alto da Brasileira),jan/2018,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","7,9","5,3","0,0","0,0","7,1","0,0","0,7","0,0","5,4","4,5","56,2","3,3","0,7","1,2","12,6","0,0","0,5","4,5","0,0","3,0","0,0","0,0","1407,1"
196,Recife (Codecipe / Santo Amaro),jan/2018,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","7,0","7,6","0,0","0,0","0,0","0,0","0,0","1,0","0,6","10,3","37,0","0,2","0,2","4,0","1,0","0,0","9,1","0,0","0,0","0,0","0,0","0,0","1434,5"
30,Recife (Várzea),jan/2018,"0,0","0,0","0,0","0,0","0,0","1,0","0,0","9,6","0,0","23,4","3,6","0,2","0,2","3,2","2,6","1,2","0,0","13,4","30,4","46,6","3,0","0,8","3,8","6,2","2,4","0,0","0,6","0,0","1,2","0,2","0,0","1560,1"
267,São Lourenço da Mata (Tapacurá),jan/2018,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,9","6,0","0,0","0,0","6,4","1,2","1,4","0,0","9,9","9,8","50,3","0,3","2,3","0,5","18,3","4,2","5,2","0,0","0,0","2,1","0,0","0,0","993,4"
198,Abreu e Lima,fev/2018,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","8,4","0,0","0,0","3,4","0,0","0,0","13,0","6,3","2,8","10,5","0,5","3,0","1,4","0,0","1,2","0,0","3,1","1,5","0,0","0,0",-,-,-,"1525,4"
309,Araçoiaba (Granja Cristo Redentor),fev/2018,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","7,2","1,3","0,0","0,0","7,6","19,2","51,3","5,1","5,0","28,7","0,4","5,4","5,2","0,0","0,0","0,0","0,0","0,0","0,0","0,0",-,-,-,"1220,4"
301,Cabo,fev/2018,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","18,6","5,1","0,0","0,0","0,2","7,2","7,9","4,2","6,1","140,0","106,4","1,8","0,2","0,0","7,3","0,2","0,8","2,8","0,2","0,0",-,-,-,"1285,7"
490,Cabo (Barragem de Gurjaú),fev/2018,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","27,5","26,6","0,0","0,3","0,9","4,6","20,0","0,9","9,9","65,6","68,7","0,9","0,0","0,0","6,1","0,0","0,2","15,2","0,0","0,0",-,-,-,"1795,4"
491,Cabo (Barragem de Suape),fev/2018,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","2,9","26,1","0,0","0,0","8,0","1,0","6,2","3,6","11,2","38,5","82,7","0,0","0,0","0,0","0,0","0,0","7,9","7,5","0,0","0,0",-,-,-,"1859,7"
603,Cabo (Pirapama),fev/2018,"0,0","0,0","0,0","0,0","0,0","0,0","0,4","0,0","0,0","25,3","11,5","0,0","0,2","8,2","8,9","3,2","12,0","49,5","170,0","1,6","12,0","0,0","0,0","0,0","0,0","6,9","0,0","0,7",-,-,-,"1970,6"
201,Camaragibe,fev/2018,"1,4","0,0","0,0","0,0","0,0","0,0","0,0","0,0","10,9","0,0","0,0","0,0","4,5","29,5","24,0","0,7","33,2","24,0","0,0","16,3","18,8","0,0","0,5","0,3","0,3","0,0","0,0","0,4",-,-,-,"1683,3"
28,Goiana (Itapirema - IPA),fev/2018,"0,0","0,3","0,0","0,0","0,0","0,0","0,0","0,0","2,9","7,7","0,0","0,0","5,9","55,0","28,0","21,8","5,0","26,2","0,2","0,5","2,8","0,0","1,5","0,0","0,0","0,0","0,0","6,1",-,-,-,"1334,4"
487,Goiana - PCD,fev/2018,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","3,0","8,4","0,0","1,0","5,2","63,8","20,8","23,2","1,2","55,0","0,2","0,6","0,2","0,0","1,6","0,0","0,0","0,0","0,0","6,6",-,-,-,"1392,1"
100,Igarassu,fev/2018,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","6,6","1,2","0,0","0,0","2,8","13,3","14,5","2,5","1,0","15,9","8,5","0,3","0,5","0,0","0,1","0,0","0,0","0,0","0,0","0,0",-,-,-,"1561,8"
269,Igarassu (Bar.Catucá),fev/2018,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","8,6","3,2","0,0","0,0","2,8","25,1","32,8","5,4","1,0","22,0","0,0","0,0","7,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",-,-,-,"1292,0"
294,Igarassu (Usina São José),fev/2018,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","8,0","0,0","2,7","0,0","2,5","30,0","24,5","3,8","3,5","18,5","1,5","1,5","1,2","0,0","0,0","0,0","0,0","0,4","0,0","0,0",-,-,-,"1352,5"
387,Ipojuca,fev/2018,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","12,2","20,3","0,0","0,0","7,7","0,7","2,6","0,5","7,9","65,5","56,7","1,1","0,0","0,0","0,5","0,3","4,2","11,1","0,0","0,0",-,-,-,"1801,5"
602,Ipojuca (Suape) - PCD,fev/2018,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","3,6","0,4","0,0","2,0","0,0","0,0","0,8","1,4","8,8","152,6","17,6","5,0","0,0","0,0","9,8","0,0","0,0","0,0","0,0","3,6",-,-,-,"1670,6"
524,Itamaracá,fev/2018,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","7,3","0,1","0,0","1,9","4,8","17,0","23,0","4,5","2,7","5,2","1,8","0,4","0,0","0,0","0,2","0,0","2,6","0,0","0,0","0,5",-,-,-,"1363,1"
520,Itapissuma,fev/2018,"0,0","0,0","0,5","0,0","0,0","0,0","0,0","0,0","13,9","0,0","0,0","0,0","0,0","19,5","21,3","4,2","12,3","14,2","1,6","5,5","0,0","0,0","0,5","0,0","1,9","0,0","0,0","0,0",-,-,-,"1308,4"
604,Jaboatão (Cidade da Copa) - PCD,fev/2018,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","28,2","0,0","0,0","0,0","7,0","32,4","8,6","1,8","2,6","29,2","16,4","1,4","7,6","0,0","1,2","0,4","0,2","0,0","0,0","0,2",-,-,-,"1819,3"
202,Jaboatão dos Guararapes,fev/2018,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"0,0"
268,Jaboatão dos Guararapes (Bar.Duas Unas),fev/2018,"0,2","0,0","0,0","0,0","0,0","0,0","0,0","0,0","14,2","4,1","4,1","0,0","11,9","29,5","7,0","0,8","0,0","2,5","20,0","1,6","6,7","0,0","17,0","0,0","0,3","2,9","3,5","0,0",-,-,-,"1584,4"
205,Moreno,fev/2018,"0,2","0,0","0,0","0,0","0,0","0,0","0,0","0,0","11,5","0,0","0,0","0,0","9,0","12,0","6,0","0,7","17,9","17,9","17,9","3,9","14,0","0,0","15,0","0,0","1,3","1,9","3,2","0,8",-,-,-,"1303,7"
199,Olinda,fev/2018,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","8,1","3,2","0,0","0,0","5,2","16,7","5,7","6,9","6,3","7,8","9,4","3,6","0,7","0,0","0,0","0,0","3,9","0,6","0,0","0,0",-,-,-,"1325,5"
551,Olinda (Academia Santa Gertrudes),fev/2018,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","29,5","10,8","0,0","2,4","4,6","0,4","2,8","2,5","5,8","3,1","4,4","0,9","0,9","0,0","0,0","0,0","0,0","0,0","1,7","0,0",-,-,-,"1330,8"
209,Olinda (Alto da Bondade),fev/2018,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"0,0"
451,Paulista,fev/2018,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","6,6","0,0","0,0","0,0","4,2","15,6","4,7","1,6","2,8","3,8","0,0","11,4","0,4","0,0","0,0","0,0","0,4","2,4","0,0","0,0",-,-,-,"1435,0"
265,Recife (Alto da Brasileira),fev/2018,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","9,9","0,0","0,0","0,0","0,0","10,0","17,1","3,3","0,7","11,5","39,7","0,0","33,9","0,0","0,0","0,0","0,0","0,0","0,0","0,0",-,-,-,"1407,1"
196,Recife (Codecipe / Santo Amaro),fev/2018,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","27,8","0,0","20,4","0,0","6,2","12,2","0,0","0,0","1,3","20,7","11,0","18,6","10,6","0,0","0,0","0,0","0,0","3,8","3,8","0,0",-,-,-,"1434,5"
30,Recife (Várzea),fev/2018,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","20,6","5,4","0,4","0,6","2,1","13,0","13,4","1,2","4,0","8,6","11,6","6,8","29,2","0,0","1,0","0,3","1,4","0,0","0,0","0,2",-,-,-,"1560,1"
267,São Lourenço da Mata (Tapacurá),fev/2018,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","9,9","2,8","2,1","0,0","5,2","6,5","8,8","0,0","7,2","8,3","8,8","0,5","9,9","0,0","0,4","0,0","2,8","0,0","0,0","0,0",-,-,-,"993,4"
198,Abreu e Lima,mar/2018,"1,5","0,0","0,0","3,2","1,3","0,0","46,0","7,8","2,3","0,0","0,0","0,0","0,0","0,0","2,4","3,0","7,5","5,5","0,0","0,8","0,0","0,1","17,3","6,4","0,3","0,2","2,5","33,0","35,5","6,1","38,5","1525,4"
309,Araçoiaba (Granja Cristo Redentor),mar/2018,"4,3","0,0","0,0","3,7","2,1","10,5","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","2,3","4,2","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","16,7","3,2","0,9","10,3","38,4","17,9","0,7","1220,4"
301,Cabo,mar/2018,"5,3","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","1,2","4,1","65,7","21,2","0,9","1285,7"
490,Cabo (Barragem de Gurjaú),mar/2018,"18,4","3,6","2,4","17,2","0,5","7,2","30,7","0,0","0,0","0,0","0,0","0,0","0,0","0,0","5,1","1,3","0,0","0,0","0,0","0,2","0,0","0,0","2,8","0,0","10,5","15,5","1,3","7,5","53,7","44,5","3,8","1795,4"
491,Cabo (Barragem de Suape),mar/2018,"26,6","0,0","0,0","33,5","0,0","20,0","1,5","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,5","0,0","0,0","0,0","0,0","0,4","0,0","0,0","10,8","1,9","1,9","14,8","13,5","4,0","25,4","28,6","10,0","1859,7"
603,Cabo (Pirapama),mar/2018,"10,2","7,3","0,0","4,6","1,5","0,0","3,1","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","2,7","0,0","0,0","0,0","3,1","1,6","0,0","3,7","0,0","6,1","19,5","4,1","10,8","53,2","47,0","0,3","1970,6"
201,Camaragibe,mar/2018,"0,0","0,0","6,0","21,0","14,2","2,0","6,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","4,8","7,0","0,0","0,0","0,0","0,3","0,0","0,0","4,7","10,0","6,0","5,0","0,3","11,7","51,4","6,0","20,0","1683,3"
28,Goiana (Itapirema - IPA),mar/2018,"1,8","1,6","1,3","2,3","0,0","9,2","0,4","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","6,0","0,0","0,0","0,0","0,1","0,2","0,0","1,3","0,0","13,6","12,1","0,8","7,0","14,4","7,0","3,8","1334,4"
487,Goiana - PCD,mar/2018,"2,4","2,0","1,4","2,2","0,0","7,6","0,2","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","6,4","0,0","0,0","0,0","0,0","0,2","0,0","0,8","0,0","7,8","5,4","1,0","7,6","11,8","21,4","4,4","1392,1"
100,Igarassu,mar/2018,"1,4","0,0","0,0","6,5","0,0","10,1","3,1","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,2","3,4","0,0","0,0","1,1","0,0","0,3","0,0","0,3","0,2","5,3","2,9","2,4","1,7","30,0","15,0","13,0","1561,8"
269,Igarassu (Bar.Catucá),mar/2018,"1,0","0,0","0,0","0,0","2,4","2,6","3,1","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","12,7","2,0","0,0","0,0","0,0","0,0","0,0","7,8","0,0","8,2","3,4","0,0","32,2","51,8","11,4","2,3","1292,0"
294,Igarassu (Usina São José),mar/2018,"0,5","3,0","4,0","6,5","15,4","17,7","0,0","0,0","0,4","0,0","0,0","0,0","0,0","0,0","3,3","0,0","0,0","0,0","0,0","0,0","0,0","0,0","2,1","0,0","23,0","23,7","4,9","16,7","37,1","13,8","11,3","1352,5"
387,Ipojuca,mar/2018,"41,5","0,0","0,0","106,0","0,2","10,5","0,0","0,0","0,3","0,1","0,0","0,0","0,0","0,0","1,0","0,0","0,0","0,0","0,0","0,7","0,2","0,0","7,0","0,0","5,2","5,9","17,5","12,1","26,7","3,4","4,2","1801,5"
602,Ipojuca (Suape) - PCD,mar/2018,"16,2","0,8","0,0","15,6","0,0","22,6","0,0","0,0","0,0","0,0","0,2","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,4","0,0","0,0","3,6","3,4","5,2","31,0","4,8","3,2","26,6","23,4","14,6","1670,6"
524,Itamaracá,mar/2018,"5,7","0,0","0,2","0,0","3,6","0,0","0,0","1,6","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,3","0,0","0,0","0,0","0,0","0,0","1,5","1,6","6,9","2,6","14,1","2,0","17,0","14,1","18,1","1363,1"
520,Itapissuma,mar/2018,"3,8","1,9","0,0","2,5","0,0","15,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,5","9,0","0,0","3,0","1,0","2,5","17,5","15,0","16,9","1308,4"
604,Jaboatão (Cidade da Copa) - PCD,mar/2018,"5,4","0,0","0,0","45,2","0,0","6,8","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","9,2","6,4","0,0","0,0","0,0","2,2","0,0","0,0","27,2","0,6","28,2","9,8","0,0","10,4","25,6","16,4","14,8","1819,3"
202,Jaboatão dos Guararapes,mar/2018,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"0,0"
268,Jaboatão dos Guararapes (Bar.Duas Unas),mar/2018,"10,4","1,7","0,0","41,7","14,4","2,5","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","7,4","8,5","0,2","0,2","0,0","0,0","0,0","0,0","3,7","0,4","17,6","2,3","1,7","2,9","23,5","17,2","0,9","1584,4"
205,Moreno,mar/2018,"2,2","1,7","18,0","3,5","0,0","12,0","8,4","0,0","0,0","0,0","0,0","0,0","0,0","0,0","9,3","3,7","0,6","0,0","0,0","0,0","0,1","0,0","3,4","0,4","17,6","2,3","1,3","6,8","26,0","18,5","5,0","1303,7"
199,Olinda,mar/2018,"9,5","0,6","1,8","0,0","6,3","13,2","24,7","0,0","0,0","0,0","0,0","0,0","0,0","0,0","4,9","5,6","0,0","0,0","0,0","0,0","0,0","0,0","2,1","1,2","3,5","7,7","0,0","4,7","16,8","15,7","9,2","1325,5"
551,Olinda (Academia Santa Gertrudes),mar/2018,"14,3","0,2","0,6","0,0","14,0","44,2","0,0","0,1","0,0","0,0","0,0","0,0","0,0","0,0","6,7","2,2","0,0","0,0","0,0","0,0","0,0","0,0","7,8","2,2","0,0","1,0","0,2","3,6","18,5","16,5","5,2","1330,8"
209,Olinda (Alto da Bondade),mar/2018,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"0,0"
451,Paulista,mar/2018,"2,0","0,0","7,3","7,5","24,6","61,0","0,8","0,0","0,0","0,0","0,0","0,0","0,0","0,0","4,7","5,2","0,2","0,0","0,0","0,0","0,0","0,0","24,5","4,5","0,8","1,6","0,8","7,3","33,3","24,0","7,9","1435,0"
265,Recife (Alto da Brasileira),mar/2018,"0,7","0,0","0,0","0,0","1,9","29,3","3,7","0,0","0,0","0,0","0,0","0,0","0,0","0,0","3,8","0,5","0,0","0,0","0,0","0,0","0,0","0,0","1,4","0,0","8,5","0,8","3,4","8,3","41,0","41,8","9,6","1407,1"
196,Recife (Codecipe / Santo Amaro),mar/2018,"8,4","1,6","0,0","0,6","1,0","54,0","11,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","1,0","16,4","4,6","1,4","1,8","19,6","37,0","13,5","1434,5"
30,Recife (Várzea),mar/2018,"1,0","0,0","0,6","0,0","2,0","13,8","0,2","0,0","0,0","0,0","0,0","0,0","0,0","0,0","8,2","7,3","0,0","0,0","0,0","1,4","0,0","0,0","2,6","2,0","23,2","8,3","0,0","7,8","14,2","24,0","4,0","1560,1"
267,São Lourenço da Mata (Tapacurá),mar/2018,"2,1","0,0","0,0","0,8","0,0","2,1","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","2,2","6,2","0,0","0,0","0,0","0,0","0,0","0,0","6,7","0,4","8,1","0,0","0,0","2,6","20,7","13,7","0,0","993,4"
198,Abreu e Lima,abr/2018,"29,0","2,0","2,0","0,0","0,9","2,9","51,5","6,5","14,2","0,0","56,0","1,8","57,2","1,8","17,5","6,0","3,8","1,4","14,2","13,6","33,2","54,2","54,2","12,8","46,0","0,1","4,5","0,0","9,0","21,6",-,"1525,4"
309,Araçoiaba (Granja Cristo Redentor),abr/2018,"32,5","2,9","3,9","0,0","0,0","0,0","34,5","1,2","14,7","0,0","7,7","3,1","95,2","8,4","1,7","8,2","2,6","0,7","1,5","7,3","7,1","17,9","70,6","10,7","42,5","0,8","0,0","0,0","0,0","16,4",-,"1220,4"
301,Cabo,abr/2018,"24,0","77,0","0,2","0,2","0,0","11,0","17,5","1,2","0,5","1,2","21,2","7,2","18,5","1,8","55,5","11,9","1,1","17,3","6,3","32,8","10,2","31,0","77,6","29,3","37,1","0,2","0,6","2,9","28,6","32,7",-,"1285,7"
490,Cabo (Barragem de Gurjaú),abr/2018,"2,4","67,1","0,3","0,1","0,0","15,1","27,5","3,0","6,1","1,0","2,4","14,8","35,6","0,0","12,9","22,0","2,2","18,4","3,6","28,3","21,2","21,9","77,6","36,6","23,6","8,1","0,0","1,5","6,2","39,6",-,"1795,4"
491,Cabo (Barragem de Suape),abr/2018,"20,9","40,7","1,0","0,0","0,0","1,7","59,3","13,5","9,1","1,4","4,1","26,8","50,6","11,5","36,6","27,0","1,3","38,8","22,6","32,3","29,7","66,8","60,8","14,4","16,2","6,0","0,0","0,0","5,6","37,0",-,"1859,7"
603,Cabo (Pirapama),abr/2018,"12,1","112,3","0,7","0,0","0,0","6,0","14,1","5,1","10,7","0,6","2,2","14,2","28,8","2,8","23,5","21,7","2,0","15,3","9,4","30,7","19,1","50,5","85,5","38,5","42,8","7,0","0,4","0,4","4,4","40,5",-,"1970,6"
201,Camaragibe,abr/2018,"16,9","13,0","0,0","0,5","0,0","5,2","88,5","17,3","0,4","0,3","22,1","9,7","31,3","4,3","6,9","13,4","4,0","2,1","16,8","19,0","9,8","25,4","48,0","6,0","30,0","0,9","0,0","2,2","1,0","52,4",-,"1683,3"
28,Goiana (Itapirema - IPA),abr/2018,"2,1","11,4","0,1","0,0","0,0","6,0","14,9","2,4","1,6","0,0","24,3","0,1","37,6","0,2","12,4","10,3","0,3","2,8","0,0","13,7","19,9","20,7","12,0","5,6","48,9","2,8","1,8","0,0","1,3","20,0",-,"1334,4"
487,Goiana - PCD,abr/2018,"2,0","12,6","0,0","0,0","0,0","6,0","15,0","4,4","0,2","0,0","24,4","0,0","37,8","0,2","12,4","10,8","0,2","2,8","0,0","15,6","19,0","20,8","11,8","6,0","50,2","3,0","1,2","0,6","1,0","31,0",-,"1392,1"
100,Igarassu,abr/2018,"12,3","15,9","4,9","4,6","0,3","0,0","97,9","14,5","4,1","0,5","31,8","7,3","70,0","23,1","20,1","24,0","0,3","1,5","0,4","19,6","18,1","6,8","92,9","9,0","44,5","7,7","2,1","0,1","2,5","9,3",-,"1561,8"
