Código,Posto,Mês/Ano,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,Acumulado
268,Jaboatão dos Guararapes (Bar.Duas Unas),jan/2020,"0,8","1,2","0,2","0,0","0,0","0,0","0,0","0,0","0,9","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","9,2","0,0","0,0","8,4","13,7","0,0","0,0","0,0","0,0","0,0","1,6","0,0","0,3","1413,6"
205,Moreno,jan/2020,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,6","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,6","0,0","0,0","10,0","0,0","0,0","0,0","0,0","0,0","1,2","0,0","0,0","1208,4"
199,Olinda,jan/2020,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","2,9","0,0","0,0","0,0","0,0","0,0",-,-,-,"1496,2"
551,Olinda (Academia Santa Gertrudes),jan/2020,"1,5","1,1","0,0","0,0","0,0","0,0","0,0","0,0","0,4","0,0","0,0","0,0","0,0","0,4","0,0","0,0","0,0","0,0","0,0","0,5","0,0","1,2","0,0","0,2","0,0","0,0","0,0","0,0","3,1","0,0","0,0","1358,3"
209,Olinda (Alto da Bondade),jan/2020,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"0,0"
451,Paulista,jan/2020,"2,8","0,2","0,0","0,0","0,0","0,0","0,0","0,0","1,2","0,0","0,0","2,8","0,2","0,0","0,0","0,0","0,0","0,0","0,0","1,2","0,0","0,0","1,0","0,0","0,0","0,0","0,0","0,4","1,2","0,0","0,0","1741,0"
265,Recife (Alto da Brasileira),jan/2020,"4,8","0,6","0,0","0,0","0,0","0,0","0,0","0,0","1,0",-,"0,0","1,4","0,0","0,0","0,0","0,0","0,0","0,0","2,5","0,0","0,0","0,0","15,4","0,0","0,3","0,0","1,0","0,0","4,4","0,0","0,4","1234,3"
196,Recife (Codecipe / Santo Amaro),jan/2020,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","1,0","3,8","0,0","0,0","0,0","0,0","0,0","1,8","0,0","0,0","1509,1"
30,Recife (Várzea),jan/2020,"1,6","1,0","0,0","0,0","0,0","0,0","0,0","0,0","0,4","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,1","5,9","0,0","1,2","0,0","21,8","0,0","0,2","1,2","0,0","0,0","21,4","0,0","1,4","1638,1"
267,São Lourenço da Mata (Tapacurá),jan/2020,"0,0","1,3","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","2,9","0,0","0,0","0,0","4,7","0,0","0,0","0,0","0,0","0,0","1,7","0,0","0,0","1020,1"
198,Abreu e Lima,fev/2020,"0,0","0,0","7,3","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","16,0","0,4","3,9","0,0","0,0","0,7","0,0","19,7","0,0","0,0","1,3","1,3","0,9",-,-,-,-,-,-,"1547,8"
309,Araçoiaba (Granja Cristo Redentor),fev/2020,"0,0","0,0","17,1","1,9","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","8,1","1,7","0,0","0,0","0,0","0,0","2,4","39,3","8,9","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",-,-,"1027,6"
301,Cabo,fev/2020,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"0,0"
490,Cabo (Barragem de Gurjaú),fev/2020,"0,7","0,0","0,0","4,5","0,1","4,3","0,0","0,2","0,0","2,4","0,6","6,5","8,1","3,1","0,0","0,0","0,0","5,8","0,7","25,2","15,6","0,0","0,0","0,8","0,0","10,0","0,2","0,0","0,0",-,-,"1696,6"
491,Cabo (Barragem de Suape),fev/2020,"0,0","0,0","0,0","0,5","3,0","0,4","0,0","0,0","0,0","1,1","0,0","6,2","0,0","4,4","0,0","0,0","0,0","0,0","0,0","23,6","35,2","0,0","0,0","2,3","0,0","6,0","2,0","0,0","0,0",-,-,"1551,4"
603,Cabo (Pirapama),fev/2020,"0,0","3,5","2,7","2,9","3,2","1,8","0,0","0,0","0,0","0,0","0,0","13,3","1,4","6,6","0,0","0,0","0,0","2,6","2,3","17,3","26,8","0,0","0,0","2,5","0,0","5,3","0,3","0,0","0,0",-,-,"1690,9"
201,Camaragibe,fev/2020,"0,3","3,2","11,1","0,4","1,7","2,1","0,0","0,0","0,0","0,0","0,0","0,4","8,2","3,4","0,0","0,0","1,0","0,0","0,0","26,2","11,5","0,0","0,0","2,9","0,0","3,2","0,0","9,6","0,0",-,-,"1231,9"
28,Goiana (Itapirema - IPA),fev/2020,"4,1","0,4","0,1","10,4","0,0","0,0","0,0","0,0","0,0","1,0","0,0","38,7","28,0","3,4","0,2","0,1","0,1","0,7","0,0","7,6","14,9","0,4","1,2","0,0","1,6","4,1","0,1","0,0","0,8",-,-,"1268,7"
487,Goiana - PCD,fev/2020,"1,4","0,8","0,0","0,4","0,0","0,0","0,0","0,0","0,0","0,0","0,2","21,8","16,8","2,2","0,0","0,0","0,2","0,2","1,0","4,6","8,4","0,0","0,0","1,0","0,8","0,2","0,0","0,0","1,4",-,-,"1093,2"
100,Igarassu,fev/2020,"0,4","0,8","3,7","0,2","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,8","14,9","6,0","0,0","0,0","0,0","0,9","0,0","34,5","60,2","0,9","0,0","0,0","0,1","1,5","0,0","0,3","2,7",-,-,"1782,3"
269,Igarassu (Bar.Catucá),fev/2020,"4,0","0,0","4,1","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","24,6","14,2","0,0","0,0","0,0","0,0","0,0","29,1","31,0","0,0","0,0","0,0","0,0","0,0","0,0","8,2","0,0",-,-,"1156,1"
294,Igarassu (Usina São José),fev/2020,"11,7","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,2","0,0","2,6","32,9","5,1","0,0","0,0","0,0","1,8","0,0","31,7","17,0","0,0","0,0","2,5","0,0","0,0","0,0","0,0","0,0",-,-,"1278,8"
387,Ipojuca,fev/2020,"1,5","0,0","0,0","1,3","1,5","0,2","0,0","0,0","0,0","1,7","0,3","4,1","3,0","0,0","0,0","0,0","3,7","1,5","0,8","32,6","26,7","0,0","0,0","2,2","0,2","10,8","1,6","0,0","0,0",-,-,"1617,9"
602,Ipojuca (Suape) - PCD,fev/2020,"23,4","0,0","0,0","3,4","0,0","0,0","0,0","0,0","0,0","0,8","0,0","8,2","0,6","1,0","0,6","0,0","0,0","0,0","2,8","37,4","28,4","0,0","1,4","0,0","0,0","6,4","0,0","0,0","0,0",-,-,"1402,2"
524,Itamaracá,fev/2020,"0,0","14,1","4,1","0,6","0,0","0,0","0,0","0,0","0,0","0,2","0,0","0,0","11,9","0,6","0,9","2,0","0,0","0,0","0,0","19,9","97,3","0,1","0,5","0,0","0,0","0,4","0,0","0,0","1,9",-,-,"1546,9"
520,Itapissuma,fev/2020,"3,2","4,6","6,9","1,2","0,9","0,0","0,0","0,0","0,0","0,1","0,0","0,3","5,8","0,5","0,0","1,3","0,0","1,9","0,0","17,0","21,5","0,0","0,0","0,0","1,5","0,3","0,0","0,0","0,0",-,-,"1218,3"
604,Jaboatão (Cidade da Copa) - PCD,fev/2020,"0,0","3,2","2,0","0,4","2,2","4,8","5,8","0,0","0,0","5,8","0,0","0,0","8,8","2,8","0,0","0,0","9,0","0,2","6,8","34,0","1,8","0,0","0,0","0,4","0,6","3,6","0,8","0,0","0,0",-,-,"1718,8"
202,Jaboatão dos Guararapes,fev/2020,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"0,0"
268,Jaboatão dos Guararapes (Bar.Duas Unas),fev/2020,"4,0","0,0","0,0","0,0","1,1","0,0","0,0","2,1","0,0","0,0","0,0","1,8","6,1","3,8","0,0","0,0","0,7","0,0","1,1","31,1","1,4","0,0","0,0","0,0","0,0","3,9","0,8","0,0","0,0",-,-,"1413,6"
205,Moreno,fev/2020,"0,0","0,0","0,0","3,4","0,0","0,0","0,0","0,0","0,0","0,0","0,4","5,5","12,5","0,9","0,0","0,0","0,2","1,3","0,6","28,7","2,2","0,0","0,0","0,0","0,0","3,1","1,2","0,0","0,0",-,-,"1208,4"
199,Olinda,fev/2020,"0,0","17,2","0,0","0,0","0,0","0,0","0,0","0,0","0,0","1,1","0,0","0,0","4,6","0,0","0,0","0,0","3,8","2,5","0,0","21,6","2,3","7,4","0,5","0,0","2,1","2,3","0,0","0,0","1,8",-,-,"1496,2"
551,Olinda (Academia Santa Gertrudes),fev/2020,"0,0","5,8","0,7","0,0","0,0","0,0","0,0","0,0","0,0","0,4","0,0","1,5","2,0","0,3","0,8","4,7","0,6","1,1","0,0","23,4","0,5","7,3","0,4","0,4","0,0","0,0","1,3","0,0","0,0",-,-,"1358,3"
209,Olinda (Alto da Bondade),fev/2020,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"0,0"
451,Paulista,fev/2020,"0,2","0,4","8,8","1,0","0,0","0,0","0,0","0,0","0,0","1,0","0,0","0,6","48,6","0,8","0,6","0,8","0,6","3,0","3,9","24,3","0,0","16,6","0,0","1,4","0,0","3,6","1,2","0,0","0,0",-,-,"1741,0"
265,Recife (Alto da Brasileira),fev/2020,"0,0","0,0","3,8","2,5","0,0","0,0","0,0","0,0","0,0",-,"0,0","1,4","15,9","1,8","0,0","0,0","0,7","2,3","8,6","19,9","1,1","5,7","0,0","0,5","0,0","3,5","0,3","2,1","0,0",-,-,"1234,3"
196,Recife (Codecipe / Santo Amaro),fev/2020,"0,2","18,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,3","0,0","1,2","2,9","0,0","0,0","3,4","4,1","0,0","0,0","31,4","1,0","5,3","0,0","0,0","0,0","3,6","0,0","0,0","0,0",-,-,"1509,1"
30,Recife (Várzea),fev/2020,"0,2","0,0","2,0","22,9","0,0","0,0","0,0","0,0","0,0","0,0","1,0","0,0","6,4","2,8","0,2","0,4","4,0","0,6","6,1","26,2","1,2","0,6","0,6","5,6","0,0","3,3","0,2","0,0","0,0",-,-,"1638,1"
267,São Lourenço da Mata (Tapacurá),fev/2020,"0,0","0,0","0,0","3,0","0,6","0,0","0,0","0,0","0,0","0,0","0,0","1,4","14,1","4,8","0,0","0,0","0,0","9,7","1,2","5,2","29,5","0,0","0,0","2,1","0,0","2,7","0,0","0,0","0,0",-,-,"1020,1"
198,Abreu e Lima,mar/2020,"0,0","0,6","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","3,4","7,2","6,5","0,0","1,8","3,1","12,0","0,0","0,0","0,0","0,0","0,0","0,0","0,5","0,0","16,6","8,5","0,0","12,4","3,3","1547,8"
309,Araçoiaba (Granja Cristo Redentor),mar/2020,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","2,2","73,7","6,2","0,0","34,1","4,4","0,0","0,0","0,0","0,0","0,0","0,0","0,0","26,3","0,0","1,4","24,1","0,0","5,3","0,1","1027,6"
301,Cabo,mar/2020,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"0,0"
490,Cabo (Barragem de Gurjaú),mar/2020,"0,0","1,9","0,7","0,0","0,0","0,0","0,0","7,5","0,0","0,0","0,0","5,4","2,2","0,5","21,0","46,7","0,4","0,0","0,0","0,0","0,0","0,0","0,0","0,0","7,9","0,0","1,8","9,4","18,0","1,3","13,8","1696,6"
491,Cabo (Barragem de Suape),mar/2020,"0,0","0,0","0,7","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","5,3","3,2","0,0","7,5","60,0","46,0","12,1","4,0","0,0","0,0","0,0","0,0","0,0","21,7","36,3","14,4","3,6","1,7","17,8","17,0","1551,4"
603,Cabo (Pirapama),mar/2020,"2,3","4,2","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","3,7","0,6","6,0","9,7","43,2","2,0","0,0","1,6","0,0","0,0","0,0","0,0","0,0","2,1","25,5","16,6","3,4","8,9","10,7","9,0","1690,9"
201,Camaragibe,mar/2020,"16,6","0,0","0,0","0,0","0,0","0,0","6,2","0,0","0,0","0,0","0,0","0,4","0,9","3,7","4,5","37,0","0,6","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","14,5","3,5","4,5","7,5","0,5","1231,9"
28,Goiana (Itapirema - IPA),mar/2020,"2,5","0,7","25,7","0,0","0,0","0,0","0,2","2,6","0,2","0,0","0,0","27,9","59,3","5,7","1,1","3,5","0,8","0,4","0,0","0,0","0,0","0,0","0,0","0,0","5,2","0,0","0,6","8,6","3,0","5,8","4,2","1268,7"
487,Goiana - PCD,mar/2020,"0,4","0,6","0,4","0,0","0,0","0,0","0,0","0,2","0,0","0,0","0,0","16,4","33,6","4,4","0,0","2,4","0,8","0,4","0,0","0,0","0,0","0,0","0,0","0,0","5,2","0,0","1,2","2,6","0,4","1,4","12,8","1093,2"
100,Igarassu,mar/2020,"0,0","0,0","38,4","0,0","0,0","0,0","0,0","0,5","0,0","0,0","0,0","30,5","8,2","4,8","2,8","18,5","6,9","21,6","0,1","0,0","0,0","0,0","0,0","0,0","0,3","0,4","7,7","13,2","0,8","17,5","2,3","1782,3"
269,Igarassu (Bar.Catucá),mar/2020,"0,0","0,0","9,1","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","12,1","9,0","0,0","24,2","5,1","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","9,0","4,2","7,9","2,0","10,1","1,3","1156,1"
294,Igarassu (Usina São José),mar/2020,"5,8","0,0","11,5","0,0","0,0","0,0","4,1","7,5","0,0","0,0","0,0","24,4","31,3","11,5","0,7","12,0","0,2","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","9,9","3,9","7,2","1,0","6,7","11,0","1278,8"
387,Ipojuca,mar/2020,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","24,0","11,3","0,0","14,4","45,6","30,3","28,1","0,2","0,0","0,0","0,0","0,0","0,0","30,2","2,0","14,2","6,7","5,0","18,0","5,8","1617,9"
602,Ipojuca (Suape) - PCD,mar/2020,"0,0","0,2","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","24,8","0,2","0,0","13,2","36,0","20,2","0,0","0,8","0,0","0,0","0,0","0,0","0,0","50,2","0,0","29,8","2,4","7,4","25,2","31,2","1402,2"
524,Itamaracá,mar/2020,"0,9","0,4","0,2","0,2","0,0","0,0","0,0","0,0","0,0","0,0","0,0","7,4","0,8","23,3","10,3","0,8","5,0","1,5","0,0","0,0","0,0","0,0","0,0","0,0","2,0","0,1","11,0","0,3","0,0","17,0","4,9","1546,9"
520,Itapissuma,mar/2020,"0,5","0,4","4,5","0,0","0,0","0,0","0,0","2,6","0,0","0,0","0,0","12,4","22,3","25,5","4,5","0,4","0,0","0,5","0,0","0,0","0,0","0,0","0,0","0,0","1,0","0,0","10,0","5,3","7,5","19,5","1,5","1218,3"
604,Jaboatão (Cidade da Copa) - PCD,mar/2020,"21,6","0,2","0,0","0,0","0,0","0,0","0,8","0,0","0,0","0,0","0,0","4,2","10,8","10,2","15,0","86,4","1,8","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,2","0,0","12,2","4,6","0,6","34,4","4,0","1718,8"
202,Jaboatão dos Guararapes,mar/2020,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"0,0"
268,Jaboatão dos Guararapes (Bar.Duas Unas),mar/2020,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","15,4","4,8","0,0","8,3","39,9","0,4","0,3","2,0","0,0","0,0","0,0","0,0","0,0","2,3","0,0","7,4","4,1","6,2","7,1","1,9","1413,6"
205,Moreno,mar/2020,"2,3","0,0","0,0","0,0","0,0","0,0","11,2","0,0","0,0","0,0","0,0","1,5","5,9","0,0","21,9","30,0","1,6","0,0","0,7","0,0","0,0","0,0","0,0","0,0","0,0","7,0","4,0","0,0","0,0","0,0","1,5","1208,4"
199,Olinda,mar/2020,"7,7","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","11,4","0,9","17,5","0,0","2,2","4,6","0,0","0,0","0,0","0,0","0,0","0,0","0,0","14,0","0,0","19,4",-,-,-,-,"1496,2"
551,Olinda (Academia Santa Gertrudes),mar/2020,"18,4","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","26,1","1,0","12,0","29,3","10,6","7,3","0,0","0,0","0,0","0,0","0,0","0,0","0,0","5,5","1,5","22,7","24,2","2,6","8,4","1,7","1358,3"
209,Olinda (Alto da Bondade),mar/2020,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"0,0"
451,Paulista,mar/2020,"0,0","0,2","24,9","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","11,5","9,1","4,3","1,2","2,8","0,0","11,6","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","15,4","3,4","0,6","8,7","0,4","1741,0"
265,Recife (Alto da Brasileira),mar/2020,"29,2","0,5","0,4","0,0","0,0","0,0","0,0","0,0","0,0",-,"0,0","5,0","0,4","5,4","2,3","38,8","0,5","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,3","0,0","5,3","18,2","5,6","4,7","2,0","1234,3"
196,Recife (Codecipe / Santo Amaro),mar/2020,"8,0","0,0","0,0","0,0","1,0","0,0","0,0","0,0","0,0","0,0","0,0","8,9","0,0","1,0","24,0","29,0","17,4","7,8","0,0","0,0","0,0","0,0","0,0","0,0","5,0","6,2","19,4","30,0","1,0","9,2","1,9","1509,1"
30,Recife (Várzea),mar/2020,"12,8","0,0","0,0","0,0","0,0","0,0","6,6","0,0","0,0","0,0","0,0","5,2","0,6","3,4","8,4","79,9","5,5","0,4","0,0","0,0","0,0","0,0","0,0","0,0","1,2","0,0","4,0","25,4","2,6","6,2","4,0","1638,1"
267,São Lourenço da Mata (Tapacurá),mar/2020,"0,0","2,5","0,0","0,0","0,0","0,0","0,0","1,2","0,0","0,0","0,0","4,8","42,3","0,4","7,3","16,5","1,2","0,0","0,0","0,0","0,0","0,0","0,0","0,0","5,1","5,4","12,4","22,6","1,4","1,7","1,4","1020,1"
198,Abreu e Lima,abr/2020,"3,0","22,0","46,5","0,0","6,8","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","22,5","16,3","0,0","14,0","23,0","5,6","0,0","31,0","35,5","72,0","20,5","0,0","0,0","9,3",-,"1547,8"
309,Araçoiaba (Granja Cristo Redentor),abr/2020,"0,4","8,1","5,4","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","2,3","21,3","1,2","0,0","1,1","2,2","3,2","0,0","7,3","20,7","0,0","6,0","0,0","0,0","0,0",-,"1027,6"
301,Cabo,abr/2020,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"0,0"
490,Cabo (Barragem de Gurjaú),abr/2020,"6,1","6,0","24,8","0,8","1,6","2,2","0,0","1,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","15,2","67,5","6,5","21,0","27,3","5,8","8,9","0,0","4,0","13,2","35,1","10,0","0,6","1,6","2,2",-,"1696,6"
491,Cabo (Barragem de Suape),abr/2020,"4,3","7,1","25,3","5,0","0,0","0,4","2,6","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","10,0","58,2","0,6","0,9","28,2","7,4","1,4","0,9","17,6","10,9","26,6","4,4","5,7","0,0","16,7",-,"1551,4"
603,Cabo (Pirapama),abr/2020,"3,4","3,2","22,7","0,0","0,0","2,2","3,3","0,0","0,4","0,0","0,0","0,0","0,0","0,0","0,0","14,3","32,8","5,2","2,2","7,3","7,9","0,4","2,5","12,2","18,0","21,2","35,8","1,9","0,1","2,6",-,"1690,9"
201,Camaragibe,abr/2020,"0,0","0,0","4,5","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","31,0","3,4","0,0","1,8","3,4","4,2","1,5","0,5","15,5","12,0","2,5","0,0","0,0","0,0",-,"1231,9"
28,Goiana (Itapirema - IPA),abr/2020,"6,1","1,1","15,7","1,3","3,5","0,0","0,0","0,0","0,0","2,8","0,0","0,0","0,0","0,0","0,2","11,4","56,1","0,0","0,2","8,6","16,4","17,9","0,1","0,0","25,6","11,6","12,2","0,2","0,0","2,4",-,"1268,7"
487,Goiana - PCD,abr/2020,"1,6","0,4","10,6","0,6","3,2","0,8","0,0","0,2","0,0","0,0","0,2","0,0","0,0","0,0","0,0","4,2","37,2","0,0","0,0","5,6","13,4","27,2","0,0","0,8","6,2","13,2","6,8","0,4","1,0","2,4",-,"1093,2"
100,Igarassu,abr/2020,"3,1","16,5","6,3","4,4","2,9","0,0","0,5","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","5,5","12,6","10,4","0,0","7,1","10,5","22,0","2,6","0,0","25,2","59,5","0,6","9,0","0,6","2,6",-,"1782,3"
269,Igarassu (Bar.Catucá),abr/2020,"2,0","5,2","12,9","0,0","7,2","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","4,2","12,5","4,5","28,0","0,0","4,4","7,0","2,0","0,0","17,0","39,4","7,5","5,6","0,0","1,8",-,"1156,1"
294,Igarassu (Usina São José),abr/2020,"2,7","6,7","4,2","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","4,2","21,0","4,2","28,3","1,8","9,7","8,5","0,6","0,0","41,3","41,8","1,8","4,9","0,0","2,6",-,"1278,8"
